id,creationdate,postid,relatedpostid,linktypeid
616126,1306562067,7959,411,1
1723253,1343908050,26352,4220,1
996,577,401,914,845
2796831,1388215644,78446,34769,1
2892698,1393396373,86351,48396,1
2422505,1366002340,51453,14483,1
2857998,1391588513,83049,44219,1
295,457,597,630,427
3248480,1406658046,109206,90028,3
1695156,1342586443,25037,3814,1
427407,1301500182,5542,213,1
2686597,1381755345,70054,27916,1
2988592,1397644482,92374,60256,1
3327791,1409394262,113680,105951,3
3072253,1401344076,99206,70553,1
2258341,1361127797,44080,10328,1
2273410,1361621008,47536,12029,1
2489289,1369899770,56521,16921,1
3247886,1406632653,109071,89926,3
2782958,1387309630,77784,33888,1
2986342,1397552341,92268,60155,1
700150,1308150330,8446,485,1
2633656,1378789131,66373,24588,1
2595752,1376483251,64290,22528,1
2258544,1361127797,45874,11109,1
2822301,1389708231,80157,37732,1
3316569,1408833659,112708,102902,3
2876437,1392567727,83940,46019,1
2605304,1377088489,64765,22902,1
2631368,1378660704,66160,24439,1
3230509,1405884126,107734,86835,3
2593220,1376342120,64152,22501,1
2934228,1395241494,89032,53345,1
2424275,1366125858,51794,14483,1
2925478,1394850152,88485,52089,1
3125146,1402471724,100976,73157,1
1471438,1330271137,17510,2492,1
1784535,1346866735,28695,4756,1
3032744,1399613160,95719,65523,1
2785558,1387452469,77959,34057,1
2842861,1390898689,82002,41446,1
2860903,1391725520,83131,44279,1
2552341,1373955922,61772,20523,1
3004851,1398171632,93369,61332,1
3126200,1402517774,101084,73562,1
1811961,1348159082,29786,5135,1
477681,1302604657,6454,269,1
2658962,1380257215,68115,26088,1
2603134,1376959698,64683,22783,1
2931909,1395147362,88825,52897,1
2597026,1376564705,64304,22566,1
2545078,1373512608,61217,20452,1
2360239,1363029324,48483,12386,1
2347928,1362852182,48261,12262,1
866,492,2,179,791
2506243,1370998088,58082,17816,1
2566170,1374730514,62679,21023,1
1975101,1355236031,34797,7200,1
1541570,1334344818,19715,2691,1
2646300,1379544029,67236,25367,1
1030817,1314836043,11328,1016,1
2779903,1387142742,77385,33547,1
2878431,1392667763,84054,46185,1
2654538,1380044823,67782,25848,1
2989366,1397677525,92452,60410,1
2406651,1364740870,49940,13314,1
2197443,1359476309,41197,9358,1
3070540,1401269045,99121,70124,1
2884847,1392964886,85660,47063,1
1976353,1355293663,34831,7200,1
1416808,1326866225,15794,2272,1
29591,1284560418,723,10,1
166,21,19,86,177
2471712,1368870567,55298,16218,1
273990,1296156091,3238,118,1
2501036,1370669208,57380,17408,1
2635595,1378900397,66492,24720,1
2760861,1386068277,74586,32318,1
3301444,1408092693,111556,96739,3
1509089,1332510795,18796,2516,1
2387283,1363792108,48989,13086,1
2383022,1363629192,48786,13054,1
2645257,1379492317,67146,25306,1
2416743,1365508160,50745,14078,1
2835257,1390459477,81200,39323,1
2906036,1393956278,87511,50537,1
2357392,1362986570,48378,12319,1
3041004,1400007674,96372,66683,1
447,292,886,814,758
1901423,1352198810,32370,6067,1
3008964,1398391525,93818,61906,1
2976329,1397111919,91684,59085,1
2811053,1389116617,79273,35940,1
3336471,1409844620,114210,108911,3
2990730,1397730068,92629,60500,1
2550307,1373856836,61628,20523,1
2485945,1369712583,56152,16710,1
2700080,1382522461,70899,28745,1
430,544,59,55,321
3175267,1404657010,105260,82307,1
291079,1297596876,3466,130,1
1754012,1345518189,27428,4284,1
2555783,1374135204,61998,20747,1
1520036,1333099706,19061,2628,1
3123140,1402394196,100688,72617,1
2478657,1369269978,55738,16390,1
3295561,1407990994,111475,96206,3
3332094,1409629932,113877,107597,3
2394324,1364128017,49395,13166,1
2994220,1397945413,92985,60994,1
2998484,1397995720,93075,61080,1
3017434,1398858591,94412,63386,1
2801401,1388560003,78644,35132,1
3124952,1402465095,100926,73065,1
2849222,1391184695,82635,43339,1
2258444,1361127797,44731,10789,1
3088226,1401717806,99574,70899,1
2406052,1364688492,49845,13314,1
2953618,1396144412,90198,56824,1
2960364,1396445416,90642,57549,1
2700666,1382551697,70931,28869,1
2510355,1371255144,58421,18112,1
371,283,566,259,949
2585956,1375894170,63886,22322,1
2957426,1396316710,90438,57044,1
2753317,1385604893,74078,31666,1
2545699,1373540287,61364,20520,1
2466613,1368582885,54954,15958,1
1824161,1348755911,30082,5135,1
2765306,1386307582,76092,32600,1
2496478,1370374655,57231,17331,1
2526541,1372378597,59815,18905,1
1923383,1353138734,33056,6350,1
2403203,1364452234,49754,13314,1
2619399,1377963576,65675,23993,1
2357263,1362985542,48367,12281,1
2744008,1385056421,73466,31326,1
2896173,1393529569,86890,49002,1
578,617,280,216,366
2258622,1361127797,46519,11420,1
207,101,678,708,546
2718931,1383679457,71935,29781,1
2907841,1394023682,87575,50727,1
3341577,1410397386,115019,113692,3
1958346,1354545200,34527,6972,1
2845203,1390988926,82230,41685,1
3135936,1402989878,102882,76093,1
2597367,1376588326,64362,22569,1
1712847,1343376918,26044,4081,1
2884799,1392960874,85583,46944,1
2852369,1391358668,82924,43748,1
1426440,1327573844,16065,2294,1
2621694,1378115616,65738,24077,1
437015,1301598261,5728,213,1
877,250,621,614,11
3064416,1400997720,97845,69291,1
3149645,1403526525,103459,77850,1
3054996,1400590074,97325,68077,1
1449159,1329094920,16686,2397,1
46450,1285221653,1001,17,1
2509028,1371157515,58334,18088,1
2192786,1359357595,40977,9131,1
2258673,1361127797,46908,11650,1
1950682,1354233663,34259,6916,1
1381179,1323857529,14928,1815,1
1876426,1351176916,32106,5853,1
1929613,1353403902,33175,6477,1
2851031,1391308217,82786,43471,1
1948749,1354169810,34207,6851,1
2134951,1358386002,38591,8335,1
3239070,1406234147,108278,88228,3
465408,1302167549,6081,220,1
2707977,1383029391,71260,29248,1
1848055,1349891398,30765,5347,1
2383646,1363662850,48822,13085,1
2798102,1388310329,78472,34859,1
3164702,1404227104,104558,80790,1
3010607,1398499993,93939,62237,1
2816159,1389360541,79677,36152,1
1655151,1340480424,23481,3549,1
156887,1291087575,2492,50,1
2454279,1367983393,53227,15448,1
2307354,1362249447,47969,12262,1
2852266,1391352700,82873,43677,1
1109576,1316156650,11722,1142,1
1848158,1349894663,30771,5351,1
2978539,1397197765,91863,59409,1
3126384,1402529144,101102,73576,1
710264,1308464867,8661,499,1
2951463,1396030844,90049,56350,1
3157678,1403865271,104049,79114,1
2833447,1390359308,80880,38755,1
2798652,1388350353,78509,34926,1
3255568,1406956044,109597,91597,3
392,816,1,9,59
2925671,1394860359,88523,52110,1
3008814,1398382788,93781,61829,1
2489694,1369921199,56634,16939,1
42256,1285041709,886,10,1
2638050,1379046346,66644,24911,1
2272226,1361586556,47474,12002,1
2726189,1384000165,72339,30159,1
2826870,1389938441,80370,37993,1
123,136,564,877,512
2690914,1381993304,70288,28262,1
3071432,1401303630,99174,70553,1
3026425,1399340880,95072,64538,1
2698171,1382417714,70704,28688,1
707560,1308370301,8634,490,1
704806,1308280443,8470,486,1
2786073,1387485535,78000,34134,1
2730385,1384248756,72573,30369,1
1780167,1346654140,28649,4713,1
2990451,1397720026,92627,60476,1
3223922,1405568318,107473,85940,3
2558886,1374341526,62439,20836,1
2534460,1372900677,60511,19715,1
2619400,1377963576,65680,23994,1
1816611,1348423132,29828,5135,1
2244213,1360579549,43396,9751,1
1327664,1319653858,13086,1444,1
2258344,1361127797,44086,10343,1
2936421,1395322014,89068,53432,1
1742123,1344942694,27032,4220,1
2513073,1371460015,58677,18233,1
2961378,1396494865,90702,57715,1
3254854,1406915172,109551,91500,3
950037,1313304414,10540,798,1
3231128,1405919579,107758,86917,3
2811456,1389141390,79379,35971,1
3044856,1400146713,96651,67185,1
2531255,1372720155,60221,19216,1
2847694,1391119628,82597,43159,1
2666914,1380696572,68793,26660,1
248,848,621,693,66
1694412,1342542711,24964,3779,1
1389642,1324512825,15287,1850,1
1556470,1335189657,20040,2691,1
3157657,1403864763,104047,79056,1
2861607,1391758529,83131,44342,1
2051131,1357150219,35947,7948,1
3026943,1399360144,95079,64538,1
2089305,1357622345,36303,8000,1
3219079,1405341328,106070,85448,3
3033560,1399645177,95797,65650,1
1778080,1346545343,28616,4700,1
668259,1307520828,8225,421,1
3232243,1405969149,107823,86973,3
3211583,1405270098,105977,84050,3
3070785,1401276775,99126,70153,1
3335073,1409773773,114043,108198,3
2258310,1361127797,43928,10141,1
3340716,1410162495,114610,110801,3
3040457,1399982464,96255,66473,1
3164714,1404227351,104558,80805,1
2604920,1377069522,64745,22884,1
3220563,1405419548,106302,85820,3
2852499,1391365840,82955,43748,1
776084,1309923852,9074,555,1
2480791,1369379328,55929,16567,1
2764950,1386288803,76059,32596,1
1997574,1356304098,35535,7542,1
1759037,1345711973,27928,4371,1
3063283,1400927051,97832,69114,1
904848,1312455602,10117,726,1
2698029,1382409679,70703,28671,1
2054708,1357190678,35981,7948,1
2420381,1365759472,51185,14301,1
3028904,1399446437,95432,65128,1
3056102,1400642383,97406,68162,1
3138340,1403085982,102925,76669,1
2183181,1359201722,40776,9001,1
2543118,1373416529,61003,20254,1
3258485,1407112765,109708,91872,3
1492018,1331539282,18380,2492,1
2743974,1385054039,73455,31292,1
71072,1286622374,1444,31,1
682,579,703,921,863
2702872,1382681941,70985,28996,1
1153810,1316977906,12029,1173,1
1691797,1342432419,24906,3734,1
3310842,1408545354,112287,100358,3
978,475,985,574,538
2957432,1396316958,90477,57044,1
1685328,1342074608,24580,3730,1
2917794,1394510432,88142,51718,1
2701920,1382621660,70973,28938,1
1584029,1336633557,20996,3038,1
3320683,1409034694,113023,104113,3
109,760,95,433,957
2545270,1373520739,61288,20514,1
1683899,1341996894,24540,3713,1
1770525,1346202362,28492,4569,1
2984311,1397470845,92188,59941,1
2104258,1357822111,37865,8071,1
2503980,1370856271,57801,17602,1
3241456,1406347554,108524,88573,3
3160192,1404041720,104249,79843,1
2853096,1391394148,82996,43930,1
801,142,642,791,115
486,367,481,243,835
2890979,1393321044,86126,47802,1
667208,1307509371,8185,421,1
547886,1304426419,7155,298,1
2919657,1394582665,88188,51718,1
2756264,1385802069,74181,31800,1
2409664,1364982666,50267,13676,1
476875,1302574516,6350,258,1
3341579,1410404185,115071,113780,3
2896047,1393522775,86881,48907,1
2633747,1378793206,66378,24604,1
30954,1284611515,726,10,1
2817573,1389451162,79755,36184,1
3157195,1403848310,104040,79043,1
3222773,1405518300,107442,85916,3
2858046,1391590084,83049,44226,1
2796681,1388205252,78435,34753,1
2258458,1361127797,44816,10905,1
1465033,1329921831,17331,2492,1
2258314,1361127797,43987,10192,1
2507925,1371087101,58141,17890,1
2247348,1360716356,43484,9801,1
2419357,1365683697,51062,14226,1
2589482,1376102524,64006,22347,1
2520848,1372026594,59174,18480,1
2853664,1391412625,83007,44060,1
1968393,1354962247,34736,7134,1
2881226,1392791148,84218,46389,1
2461734,1368361270,54651,15664,1
2944707,1395729585,89456,55501,1
2774424,1386775882,77024,33413,1
2877985,1392645570,83948,46151,1
2579746,1375531324,63361,21843,1
3261559,1407245139,110145,92395,3
1587677,1336846184,21222,3086,1
1873458,1351060162,32029,5782,1
3311971,1408603134,112405,101028,3
2614633,1377667014,65258,23617,1
2504839,1370906892,57918,17633,1
3318657,1408942702,112789,103384,3
2258390,1361127797,44385,10517,1
263953,1295697355,3156,97,1
2991284,1397756913,92728,60500,1
2582166,1375681229,63552,21933,1
2512896,1371450141,58539,18215,1
3022198,1399117635,94949,64192,1
2594927,1376439423,64272,22502,1
3269789,1407668189,110690,94539,3
2963237,1396571076,90877,58107,1
2241467,1360430866,43308,9715,1
3292904,1407970320,111421,95993,3
1717449,1343628625,26220,4211,1
2867113,1392053604,83441,44845,1
2601205,1376820768,64517,22718,1
3012111,1398606939,94083,62677,1
2841467,1390830170,81769,41361,1
2841464,1390830127,81754,41317,1
2823311,1389765849,80196,37845,1
3005929,1398234444,93412,61546,1
2487257,1369787287,56365,16915,1
2386744,1363772112,48922,13086,1
3334156,1409729702,113965,107848,3
3040931,1400002974,96355,66656,1
2857337,1391557075,83033,44201,1
394663,1300850878,5115,203,1
2544034,1373449866,61205,20452,1
2797723,1388287751,78455,34789,1
1893274,1351849703,32213,6021,1
1486584,1331196008,18076,2492,1
3341584,1410430517,115093,113851,3
3171815,1404479913,105108,81820,1
2895267,1393496360,86719,48786,1
2908041,1394033900,87601,50745,1
1015005,1314594643,11178,961,1
2873589,1392386942,83868,45825,1
3135583,1402980655,102846,76059,1
2717688,1383619925,71828,29781,1
2897481,1393597917,86983,49399,1
1478390,1330672541,17755,2492,1
453,95,652,948,784
2618630,1377909175,65577,23938,1
2814203,1389269989,79447,36100,1
1399544,1325576305,15423,2038,1
3003192,1398078689,93263,61217,1
2923324,1394728655,88363,51937,1
2585621,1375869143,63860,22209,1
2597187,1376575123,64348,22569,1
2844971,1390982437,82166,41628,1
2806749,1388909802,78898,35590,1
2590840,1376195721,64050,22501,1
2977079,1397136089,91715,59137,1
1915070,1352796300,32706,6181,1
3166082,1404281082,104664,80859,1
2555470,1374125531,61989,20701,1
2744185,1385065359,73486,31326,1
2377205,1363357427,48732,12861,1
1448506,1329053111,16680,2391,1
2434466,1366900837,52489,14761,1
2709200,1383105997,71352,29354,1
2772000,1386660334,76808,33059,1
2740416,1384854164,73208,31036,1
2357609,1362989244,48410,12362,1
357,128,351,188,746
2974661,1397043554,91574,59047,1
2563623,1374608142,62574,20836,1
1361107,1322280420,13939,1595,1
2700792,1382560389,70969,28873,1
2514395,1371548648,58708,18294,1
2510180,1371234635,58396,18112,1
650,858,738,780,489
2086174,1357556418,36276,7977,1
3153524,1403690141,103759,78788,1
986,828,108,885,577
3124491,1402447970,100808,72824,1
3129515,1402649553,101391,74262,1
2816138,1389359404,79642,36152,1
2695910,1382279273,70575,28474,1
2771240,1386616588,76547,33028,1
2711428,1383212409,71489,29594,1
2557254,1374220970,62255,20836,1
2409663,1364982666,50226,13673,1
1376189,1323440439,14516,1761,1
992,133,968,421,602
2357608,1362989244,48396,12343,1
2306599,1362225383,47960,12262,1
776,1281597508,195,6,1
2380993,1363540675,48739,12900,1
2732590,1384358066,72678,30588,1
666,696,910,120,444
1794839,1347365893,29114,4830,1
2710069,1383142599,71446,29479,1
3029826,1399471928,95608,65382,1
2307378,1362249708,47989,12262,1
2522833,1372144185,59444,18621,1
2613061,1377585763,64991,23231,1
2687471,1381807217,70089,27951,1
2778755,1387050912,77318,33520,1
887684,1312192580,9852,726,1
1759442,1345722671,28003,4445,1
1928330,1353355752,33156,6375,1
3147236,1403431355,103316,77458,1
2402243,1364384682,49700,13314,1
1284829,1318936350,12790,1444,1
367429,1299569674,3958,170,1
2416823,1365514241,50798,14078,1
170,420,625,321,706
2529679,1372608902,60074,19103,1
2847555,1391106329,82497,43040,1
2377206,1363357427,48734,12861,1
3054599,1400580057,97233,68017,1
2969108,1396850274,91253,58559,1
2678173,1381315421,69548,27588,1
2867116,1392053728,83441,44866,1
1346923,1321251072,13382,1519,1
1370622,1323062328,14147,1645,1
2526540,1372378429,59814,18905,1
3131926,1402806685,102674,74542,1
2869200,1392181274,83554,45050,1
2245705,1360650532,43434,9751,1
2433349,1366844616,52379,14721,1
2717947,1383630332,71898,29781,1
2915877,1394437945,88025,51718,1
3340712,1410153090,114583,110552,3
2526834,1372394581,59851,18945,1
2887119,1393126259,85944,47506,1
3260701,1407215995,110006,92209,3
3101530,1401942625,100017,71489,1
1951551,1354271304,34362,6920,1
2901475,1393800337,87229,49905,1
2758399,1385945383,74350,31984,1
3229598,1405839618,107668,86719,3
3356789,1410612871,115360,115163,3
3180775,1404835794,105387,82682,3
3186639,1404988115,105655,83347,3
598853,1305830838,7528,359,1
2898479,1393668788,87117,49453,1
833679,1311030314,9449,577,1
2881394,1392797587,84219,46532,1
3086668,1401694199,99488,70867,1
2688272,1381841741,70207,28029,1
2522982,1372150111,59461,18621,1
2873621,1392388204,83893,45851,1
796,869,230,480,62
1482865,1330959307,17827,2492,1
2675076,1381147367,69272,27211,1
3052507,1400498178,97102,67721,1
2867114,1392053604,83441,44856,1
3020809,1399027732,94791,63978,1
2643952,1379416371,67069,25238,1
3259452,1407154993,109796,92035,3
80174,1287094577,1576,31,1
2544341,1373463893,61217,20452,1
2318057,1362454073,48109,12262,1
2811634,1389147966,79406,36015,1
2258561,1361127797,46096,11182,1
3300504,1408051977,111526,96563,3
2898743,1393677057,87135,49490,1
2813985,1389261666,79415,36027,1
2774201,1386765478,76999,33392,1
3125782,1402490998,101049,73421,1
3040509,1399984213,96278,66533,1
1338066,1320505408,13215,1447,1
2737950,1384710044,72911,30743,1
3005273,1398205014,93392,61505,1
2476504,1369144611,55662,16381,1
3161830,1404118507,104359,80380,1
2416619,1365500349,50738,14076,1
2769801,1386554752,76400,32890,1
2776920,1386921987,77285,33453,1
2493651,1370223654,57036,17121,1
1745769,1345113093,27146,4220,1
2880273,1392739406,84140,46226,1
2420079,1365741913,51134,14246,1
2473306,1368970342,55458,16312,1
320,496,504,743,855
3012190,1398610355,94103,62677,1
1774796,1346391510,28574,4612,1
2862065,1391774797,83132,44382,1
2831107,1390209438,80622,38530,1
2847697,1391119685,82603,43217,1
1705627,1343103171,25482,3943,1
2949293,1395956183,89966,56066,1
2617955,1377857324,65470,23863,1
1848956,1349933793,30982,5387,1
1543050,1334449343,19771,2691,1
2476721,1369160039,55714,16381,1
202,390,872,153,529
2496477,1370374655,57227,17320,1
2551304,1373899364,61684,20523,1
2898087,1393648068,87083,49443,1
2871719,1392296993,83777,45588,1
2632187,1378711459,66279,24562,1
2886719,1393090006,85863,47399,1
3329084,1409473688,113722,106073,3
2308297,1362268775,47999,12262,1
3148569,1403495809,103356,77538,1
2260624,1361188856,47181,11707,1
3019801,1398978380,94675,63689,1
3265325,1407391365,110348,93227,3
1493611,1331630586,18431,2492,1
1649176,1340173427,23319,3539,1
2902696,1393839830,87401,50151,1
1850022,1349961605,31121,5450,1
2707456,1382994678,71252,29190,1
1593365,1337140402,21510,3115,1
1570373,1335915574,20553,2860,1
3147584,1403447566,103341,77495,1
2772932,1386708986,76825,33142,1
2903396,1393863559,87403,50160,1
1848607,1349923593,30889,5360,1
2525920,1372328216,59769,18891,1
3340732,1410255795,114775,111764,3
2664932,1380603354,68528,26450,1
2743626,1385034045,73412,31190,1
3008454,1398350168,93768,61798,1
3004254,1398145337,93362,61319,1
2613067,1377586234,65005,23238,1
2649203,1379719254,67515,25632,1
2486169,1369724447,56316,16760,1
3172239,1404508939,105159,81975,1
2918955,1394548953,88171,51718,1
2550697,1373870087,61666,20523,1
2908709,1394073482,87641,50745,1
2613248,1377591058,65064,23417,1
1752226,1345432692,27323,4258,1
3127759,1402569506,101274,74140,1
1737364,1344696538,26764,4220,1
2194171,1359395037,41078,9240,1
2398376,1364287663,49510,13251,1
1740617,1344865039,26978,4220,1
2621931,1378127261,65765,24077,1
1438150,1328393400,16428,2374,1
587,1280932669,73,6,1
3224700,1405595517,107551,86269,3
3341586,1410459082,115154,114149,3
1731222,1344359522,26529,4220,1
3234318,1406051797,108060,87416,3
393812,1300808092,5042,203,1
2543472,1373426812,61044,20295,1
1630286,1339110707,22836,3466,1
2758980,1385974791,74385,32061,1
2194151,1359394220,41078,9220,1
2296430,1362056871,47900,12251,1
2572453,1375085252,63081,21465,1
2938928,1395454199,89140,54724,1
1574444,1336106142,20568,2910,1
3019186,1398945536,94579,63566,1
2843614,1390930884,82096,41467,1
3180872,1404838346,105466,82947,3
2530504,1372669417,60109,19126,1
2545421,1373527533,61351,20514,1
2133120,1358345028,38350,8303,1
2442491,1367356662,52773,15102,1
3032998,1399619209,95782,65614,1
3048739,1400305878,96764,67437,1
717,1281506780,138,6,1
1667545,1341106038,23839,3559,1
2750825,1385456386,73869,31569,1
2900272,1393767953,87175,49595,1
2847101,1391074617,82362,41900,1
2814093,1389264122,79420,36027,1
3188085,1405055084,105720,83538,3
2591019,1376205066,64050,22501,1
2416618,1365500349,50699,14072,1
3356544,1410565644,115304,114397,3
2474118,1369027941,55494,16327,1
900068,1312383129,10005,726,1
2978099,1397184918,91842,59336,1
3231482,1405932540,107807,86923,3
2307379,1362249708,47989,12262,1
3305597,1408325599,111764,97515,3
2451249,1367844053,53135,15426,1
2713992,1383391063,71639,29719,1
3037599,1399869842,96005,65960,1
2870603,1392256497,83704,45381,1
2893798,1393434208,86562,48714,1
2918882,1394545671,88169,51718,1
2732360,1384344999,72652,30588,1
1710613,1343293330,25690,3958,1
2782256,1387268658,77629,33812,1
1905376,1352357669,32463,6067,1
3148556,1403495550,103356,77532,1
2258328,1361127797,44030,10289,1
1660671,1340761974,23593,3549,1
2790485,1387791795,78240,34488,1
2499503,1370552129,57332,17371,1
3020250,1399006256,94695,63863,1
3125676,1402487331,101038,73320,1
2834655,1390423705,81132,39243,1
2232154,1360126635,41881,9535,1
321258,1298749128,3879,168,1
3181860,1404883278,105489,83030,3
2403850,1364490988,49820,13314,1
3182939,1404912097,105593,83173,3
2652145,1379923228,67679,25780,1
1356970,1322007753,13757,1576,1
2988309,1397634571,92357,60256,1
1733023,1344473701,26656,4220,1
1890501,1351741491,32174,5935,1
2761976,1386136403,74776,32377,1
2137245,1358435636,38820,8487,1
2619096,1377943594,65613,23938,1
3324937,1409254551,113454,105368,3
3271785,1407778877,110941,94974,3
3136916,1403037825,102882,76310,1
2741478,1384920477,73251,31070,1
2780591,1387181463,77471,33625,1
2470409,1368795875,55134,16117,1
2852552,1391368154,82959,43779,1
3233735,1406029986,107956,87198,3
122839,1289136232,2223,36,1
2751856,1385521106,73953,31597,1
2716504,1383551466,71771,29781,1
2892075,1393371225,86305,48253,1
2505710,1370954148,58020,17772,1
2763622,1386226171,75030,32528,1
346,916,42,126,890
3224120,1405575368,107520,86040,3
3161595,1404109563,104347,80287,1
2646676,1379570698,67309,25389,1
2639366,1379134621,66775,24993,1
2887094,1393125130,85905,47453,1
3141651,1403231583,103137,76906,1
1552900,1334977663,19889,2691,1
2760225,1386038486,74561,32246,1
2606619,1377171843,64831,22988,1
2545175,1373516351,61284,20463,1
3131340,1402755077,101570,74498,1
1897788,1352078855,32295,6033,1
2775649,1386850873,77254,33433,1
3322602,1409129502,113087,104402,3
836,740,172,744,322
2565157,1374677207,62646,20836,1
3231074,1405917065,107758,86917,3
2554684,1374070800,61895,20553,1
3041899,1400043739,96471,66792,1
2786553,1387524504,78122,34312,1
1608619,1337915877,21960,3287,1
2134433,1358371221,38511,8318,1
2180288,1359140569,40692,8907,1
3071086,1401288415,99145,70190,1
474520,1302505474,6330,242,1
885,569,288,786,146
1646646,1340037792,23158,3539,1
2726253,1384004651,72339,30159,1
3222172,1405497444,106369,85903,3
2557478,1374229909,62284,20836,1
2804099,1388732125,78816,35510,1
2417679,1365574902,50904,14158,1
2664931,1380603354,68528,26450,1
2910986,1394180943,87876,51416,1
3120417,1402298243,100414,72370,1
2911371,1394198443,87896,51475,1
2453274,1367933339,53191,15427,1
2773454,1386739385,76899,33262,1
2763189,1386199601,74939,32419,1
2258585,1361127797,46321,11256,1
3062163,1400858897,97686,68886,1
784516,1310065635,9292,562,1
2511098,1371325546,58465,18167,1
2240816,1360392148,43217,9664,1
1129641,1316535173,11749,1142,1
2749857,1385402390,73861,31488,1
2755075,1385711149,74113,31690,1
3236079,1406115845,108199,87845,3
2852453,1391363600,82934,43748,1
3167982,1404350397,104806,81290,1
3054431,1400576500,97206,67978,1
2616220,1377757927,65281,23772,1
1858635,1350374913,31374,5465,1
2905952,1393954236,87511,50537,1
2408168,1364871487,50121,13446,1
2528347,1372505450,59934,19048,1
2977893,1397177305,91785,59305,1
1539631,1334234001,19705,2691,1
3020301,1399007949,94700,63863,1
1976870,1355307789,34870,7200,1
2893872,1393439558,86566,48739,1
2521834,1372077086,59262,18538,1
3119180,1402237096,100357,72262,1
50,171,197,224,19
2831844,1390260648,80791,38700,1
1937532,1353718461,33502,6601,1
2944139,1395699250,89444,55487,1
1950965,1354252652,34263,6916,1
186,687,75,904,419
2614608,1377666364,65231,23617,1
3163459,1404184417,104468,80538,1
2575477,1375253528,63177,21658,1
2462155,1368381817,54724,15713,1
1858974,1350387488,31459,5504,1
2258545,1361127797,45889,11109,1
2654579,1380046851,67782,25870,1
2834242,1390393651,81076,39037,1
3249657,1406703880,109207,90171,3
3158971,1403953675,104146,79838,1
3088227,1401717806,99579,70899,1
1705007,1343069010,25464,3943,1
2614634,1377667014,65268,23617,1
2583485,1375764791,63669,22066,1
2488722,1369869628,56508,16921,1
2777725,1386966021,77287,33518,1
2872671,1392345282,83840,45803,1
2464288,1368475411,54775,15784,1
3034860,1399728802,95891,65800,1
3177015,1404717272,105316,82497,1
2737130,1384660686,72857,30728,1
2944192,1395702306,89456,55501,1
2513707,1371500755,58697,18248,1
2263801,1361330646,47246,11885,1
2988208,1397631253,92336,60256,1
5,564,244,828,589
490,944,957,753,113
1069,1282808423,395,7,1
2597816,1376614217,64388,22648,1
2258317,1361127797,44003,10192,1
3007433,1398312443,93481,61715,1
2852610,1391369697,82959,43779,1
2728002,1384121705,72474,30261,1
2258608,1361127797,46467,11368,1
3006620,1398258782,93441,61626,1
3111047,1402066588,100255,71832,1
2572434,1375084878,63079,21439,1
2794788,1388074910,78349,34636,1
2831522,1390234314,80790,38700,1
2943271,1395655557,89370,55316,1
2421503,1365900967,51363,14437,1
741,797,597,126,930
3251570,1406780563,109338,90881,3
2552647,1373968188,61787,20523,1
2906531,1393976180,87538,50537,1
2258627,1361127797,46523,11457,1
3334298,1409735517,114027,107912,3
1919968,1352987327,32826,6309,1
2444395,1367460936,52897,15197,1
2385919,1363750147,48907,13086,1
3320312,1409018582,112941,103989,3
1858636,1350374913,31440,5465,1
2774818,1386803540,77042,33413,1
2574327,1375187013,63140,21591,1
2480636,1369372531,55912,16552,1
2380958,1363537158,48739,12900,1
2774819,1386803703,77080,33413,1
2524470,1372245707,59670,18844,1
2636657,1378964304,66610,24821,1
2986343,1397552341,92288,60202,1
365053,1299485124,3926,170,1
2432502,1366790770,52320,14643,1
1486980,1331209189,18113,2492,1
1447417,1328979747,16628,2391,1
3295025,1407986775,111445,96027,3
3029475,1399460442,95448,65175,1
2089890,1357632282,36305,8000,1
2405595,1364646488,49832,13314,1
1755722,1345592072,27703,4341,1
1798529,1347521771,29176,4858,1
2643210,1379387812,66976,25214,1
2786467,1387519575,78079,34238,1
2697045,1382349537,70665,28618,1
2194467,1359402893,41092,9253,1
18,150,675,360,96
3149010,1403506851,103413,77557,1
3141992,1403243601,103150,77043,1
2906269,1393963746,87525,50537,1
2716470,1383550453,71747,29781,1
2553081,1373991119,61819,20523,1
2892171,1393375065,86309,48298,1
2258651,1361127797,46806,11609,1
2641845,1379311814,66956,25132,1
2973159,1396987753,91518,58986,1
943,534,410,239,836
3340726,1410232785,114688,111391,3
1436000,1328235102,16390,2358,1
1712826,1343376661,26024,4044,1
1876116,1351167018,32094,5819,1
1438032,1328380794,16413,2374,1
2504548,1370886418,57878,17623,1
2545146,1373515412,61264,20452,1
2760687,1386058709,74577,32309,1
2951839,1396051239,90063,56385,1
2135195,1358390395,38750,8370,1
92603,1287637599,1980,31,1
2479615,1369310424,55829,16493,1
2766253,1386347099,76234,32669,1
2406657,1364740870,50007,13382,1
1534861,1334011780,19571,2691,1
1421121,1327242927,15974,2272,1
1424245,1327454168,16050,2291,1
1712562,1343367988,26014,4034,1
2483656,1369574626,56046,16665,1
1871171,1350970843,31936,5750,1
3006143,1398243462,93422,61600,1
3092956,1401798256,99736,71096,1
1695127,1342585535,25024,3810,1
2554486,1374058504,61895,20543,1
177,964,30,589,411
2417843,1365584422,50947,14210,1
2212496,1359683971,41449,9446,1
2751739,1385516025,73950,31597,1
2851032,1391308217,82786,43482,1
3023073,1399174256,95000,64259,1
2569755,1374925372,62880,21237,1
3049081,1400318612,96766,67512,1
