id,postid,score,creationdate,userid
73738,34961,0,1348022797,1036
156633,78389,0,1387203063,17072
133550,67192,0,1378205412,10524
79695,38066,0,1350737796,1977
190474,96850,1,1400089613,30327
60633,28457,0,1340749182,919
95612,47269,0,1360067245,3601
220827,115022,6,1410415362,54741
200657,103057,1,1403055678,34971
121596,61332,0,1372790150,7918
63025,30223,0,1342012880,919
24506,11590,0,1312397941,686
28995,13797,0,1316772850,704
75558,35711,0,1348964670,1381
114375,57373,0,1369120686,7290
95729,47304,0,1360144679,3617
149408,74003,0,1384336838,13634
176862,89307,0,1395039886,24969
124199,62644,0,1373870402,8137
34475,16208,0,1322144750,805
138883,69970,0,1380604975,11405
79023,37796,0,1350290798,1764
116598,58734,0,1370241827,7290
44008,20963,0,1330676426,805
134426,67611,0,1378629632,10763
107246,52439,0,1365427199,5739
164470,82495,0,1391006727,20817
4771,2498,0,1286786454,-1
220222,114658,5,1410207677,54056
26268,12443,0,1313931864,686
169890,85803,0,1392717083,22047
122049,61568,0,1372964784,7972
59929,28007,0,1340257595,919
122944,62028,0,1373371585,8013
61792,29344,0,1341398309,919
59922,28006,0,1340255854,919
3338,1836,0,1284390744,-1
82134,38690,0,1351666875,2116
160525,80409,0,1389339402,17983
157623,78856,0,1387732766,17230
122246,61668,0,1373046943,7972
15267,7323,0,1301410959,368
203499,104661,1,1404117175,36475
142534,71725,0,1382192643,12147
196633,100248,1,1401841068,31668
100278,49210,0,1362210592,4505
138520,69813,0,1380412263,11217
155036,77658,0,1386510496,16570
153548,76904,0,1385986179,15913
105459,51443,0,1364379127,5336
64315,31141,0,1342694958,919
193362,99001,1,1400795878,30975
95667,47290,0,1360115047,3601
132404,66624,0,1377595278,10089
69173,32982,0,1345354530,919
180467,91020,1,1396354697,26357
205147,105586,1,1404758412,37403
7268,3690,0,1290505610,88
118230,59594,0,1371083615,7290
38657,18324,0,1326793822,805
11281,5625,0,1297087928,196
115656,58172,0,1369773621,7290
53105,25348,0,1336647745,887
159754,79981,0,1389043446,17661
80255,38283,0,1351086684,2040
18062,8504,0,1304664175,582
170412,86039,0,1392880288,22047
145749,73214,0,1383649084,13047
151828,76075,0,1385325721,14463
111113,55502,0,1367359518,6633
12923,6388,0,1299052162,253
176589,89132,0,1394923619,24818
120401,60693,0,1372242676,7666
38527,18251,0,1326693456,805
151092,74775,0,1384985686,14188
131269,66023,0,1377007314,9677
9512,4684,0,1294485489,159
25819,12214,0,1313583728,686
82654,38984,0,1352055600,2129
193010,97784,1,1400677088,30712
70851,33775,0,1346216115,930
69286,33021,0,1345436652,919
61359,29022,0,1341202443,919
65700,31685,0,1343304689,919
133492,67152,0,1378186313,10507
91688,45210,0,1357565331,3277
212702,110336,2,1407261446,43926
168859,84239,0,1392304561,22047
34784,16364,0,1322476707,805
181793,91759,1,1396882377,27192
127471,64170,0,1375104555,8662
99473,48749,0,1361729422,4278
118930,59962,0,1371497331,7411
75480,35665,0,1348907017,1352
219498,114294,4,1409885939,52843
178691,90123,1,1395672038,25807
22985,10843,0,1310694905,686
142020,71448,0,1381976271,11981
204376,105187,1,1404399422,36772
136360,68660,0,1379484729,11032
176424,89021,0,1394833506,24808
119373,60223,0,1371703953,7555
84291,39238,0,1352432234,2380
210042,108778,2,1406271272,41316
175770,88628,0,1394626449,24617
49769,23879,0,1334749996,805
205525,105825,1,1404885614,37661
201468,103536,1,1403343460,35564
144238,72525,0,1383033457,12603
96273,47604,0,1360544813,3835
1451,727,0,1281079295,-1
135333,68087,0,1378995325,11030
187189,95015,1,1398942899,28746
68767,32821,0,1345110450,919
210703,109255,2,1406542881,41867
131077,65933,0,1376936533,9592
94250,46559,0,1359109266,3369
98504,48213,0,1361255332,4253
139716,70322,0,1380939537,11634
99,45,0,1279546461,-1
78905,37739,0,1350237521,1764
137285,69267,0,1379912538,11032
111979,55987,0,1367832514,6842
214699,111612,2,1408052487,44962
149241,73896,0,1384272399,13564
44339,21148,0,1331047341,805
84404,39291,0,1352467298,2392
92201,45479,0,1357808033,3277
86557,41430,0,1354011125,2676
158448,79260,0,1388348416,17230
167926,83759,0,1392017183,21743
201250,103393,1,1403235698,35398
137414,69327,0,1379938945,11032
160765,80523,0,1389430349,18128
28619,13612,0,1316438734,686
102957,50653,0,1363668840,4856
205301,105672,1,1404809583,37540
125758,63364,0,1374416438,8402
144132,72467,0,1382970184,12583
35995,16970,0,1323830841,805
57,26,0,1279539887,-1
113626,56920,0,1368711160,7224
67421,32350,0,1344351485,919
179666,90619,1,1395996536,26181
214129,111310,2,1407855509,44603
64135,31034,0,1342611658,919
153654,76931,0,1386004311,15964
115912,58312,0,1369851930,7290
8219,4082,0,1292121701,88
73911,35046,0,1348076249,1098
217560,113314,3,1409173285,48788
68031,32587,0,1344690358,919
118441,59703,0,1371175524,7290
160259,80251,0,1389243437,17885
172064,86909,0,1393426803,22311
94855,46889,0,1359528633,3382
169797,85732,0,1392685329,22047
154638,77453,0,1386333153,16323
87447,41888,0,1354539739,2817
206706,105896,1,1404932711,37886
118713,59840,0,1371363342,7290
21846,10349,0,1309369005,686
217975,113543,3,1409305069,49334
197403,100781,1,1402184097,32036
89222,43843,0,1355481337,2970
1016,528,0,1280522061,-1
85301,40781,0,1353118616,2456
164340,82418,0,1390978934,20776
7362,3720,0,1290584158,88
170534,86087,0,1392898728,22047
128619,64687,0,1375702354,9007
204584,105293,1,1404504916,36908
67357,32309,0,1344330906,919
138056,69585,0,1380182369,11032
203274,104567,1,1404011458,36381
218047,113582,3,1409325207,49398
207846,107520,2,1405415458,39657
54059,25712,0,1337175817,919
107334,52497,0,1365480960,5739
220618,114895,6,1410347756,54389
92036,45379,0,1357734363,3277
212541,110213,2,1407213493,43739
199512,101468,1,1402554398,32472
192571,97491,1,1400526971,30540
188618,95846,1,1399448750,29149
112895,56452,0,1368376099,7071
187421,95164,1,1399010102,28746
218569,113825,3,1409588239,52014
135314,68081,0,1378990567,11030
95282,47122,0,1359871442,3488
26769,12706,0,1314338439,686
220771,115004,6,1410395368,54711
185915,94195,1,1398498189,28666
85834,41057,0,1353506926,2669
120492,60742,0,1372285123,7733
192857,97714,1,1400635591,30623
185565,94001,1,1398359584,28666
216780,112816,3,1408920491,48107
176727,89206,0,1394987636,24905
108119,52872,0,1365854375,5836
11940,5973,0,1297869345,223
59897,27997,0,1340244279,919
196609,100233,1,1401833187,31668
19413,9134,0,1306049851,601
134734,67774,0,1378768058,10823
181339,91486,1,1396710312,26956
140444,70614,0,1381238377,11849
56314,26528,0,1338381427,919
165034,82847,0,1391261126,21054
184170,93170,1,1397809985,28170
3726,2079,0,1284996940,-1
144434,72620,0,1383117070,12626
164474,82495,0,1391007867,20820
36650,17294,0,1324483637,805
63592,30690,0,1342422424,919
171877,86818,0,1393396609,22258
151236,74846,0,1385036689,14200
105929,51767,0,1364628357,5405
217025,112969,3,1409022722,48331
131494,66148,0,1377110140,9791
24974,11848,0,1312943497,686
58558,27498,0,1339538979,919
20095,9495,0,1306997465,603
158765,79402,0,1388521069,17286
12618,6279,0,1298843849,251
168809,84218,0,1392293229,22047
68258,32665,0,1344848364,919
115024,57763,0,1369383200,7290
15669,7533,0,1301841546,439
137,54,0,1279553319,-1
158653,79361,0,1388473387,17230
4582,2420,0,1286390990,-1
210895,109380,2,1406597312,42029
122572,61848,0,1373271650,8013
144557,72656,0,1383146644,12710
214653,111598,2,1408030881,44937
217601,113334,3,1409195618,48853
53178,25359,0,1336672436,892
25258,11922,0,1313039384,686
52384,25009,0,1336373051,887
123473,62269,0,1373525145,8076
143187,72052,0,1382504322,12347
182812,92338,1,1397292247,27556
121417,61224,0,1372737772,7828
167574,83583,0,1391809331,21560
137995,69562,0,1380170382,11032
91283,45015,0,1357278840,3077
172320,87028,0,1393500244,22311
124005,62568,0,1373745301,8137
145603,73139,0,1383583011,13047
138204,69653,0,1380259492,11071
155309,77822,0,1386616017,16665
193065,97814,1,1400700384,30761
1879,950,0,1281759954,-1
219674,114372,4,1409962194,53030
138144,69624,0,1380215024,11059
61078,28780,0,1340963501,919
101767,50022,0,1363081574,4810
176485,89074,0,1394872995,24808
71411,33976,0,1346555761,930
92779,45807,0,1358179040,3277
179083,90323,1,1395807345,25936
157008,78566,0,1387368101,17126
2418,1263,0,1282800388,-1
74680,35313,0,1348539024,1270
75226,35550,0,1348770783,1352
133918,67391,0,1378370000,10619
141521,71200,0,1381757720,11887
121120,61069,0,1372636493,7828
82039,38660,0,1351609995,2116
88076,43212,0,1354859189,2958
17728,8367,0,1304377680,582
184416,93374,1,1397922585,28260
2621,1360,0,1283320396,-1
40922,19350,0,1328604754,805
109227,54471,0,1366366338,6029
149982,74275,0,1384518221,13733
202519,104146,1,1403710032,36041
181716,91711,1,1396866223,27158
215117,111842,2,1408272115,45240
40278,19025,0,1328092907,805
164389,82457,0,1390985767,20776
76485,36104,0,1349425122,1569
99960,49021,0,1362026187,4479
75846,35839,0,1349117622,1390
162175,81241,0,1390041087,19741
138411,69782,0,1380342543,11147
204423,105209,1,1404434373,36785
178489,90012,1,1395620746,25675
193140,97850,1,1400733740,30821
100514,49382,0,1362423761,4542
83938,39088,0,1352235775,2164
148563,73612,0,1384002717,13325
71800,34128,0,1346842759,930
74607,35280,0,1348478715,1250
204926,105498,1,1404689728,37188
46084,22059,0,1332349873,805
215927,112362,3,1408543534,46068
130791,65789,0,1376801314,9496
53304,25404,0,1336803232,900
38115,18063,0,1326199760,805
12914,6384,0,1299050421,253
7918,3974,0,1291649816,88
14875,7156,0,1300970397,333
142041,71469,0,1381980087,11981
29209,13914,0,1317095023,776
180328,90971,1,1396291638,26338
30040,14269,0,1317895815,805
46935,22473,0,1332939928,805
86673,41486,0,1354085956,2719
96025,47462,0,1360306851,3762
35269,16596,0,1323009898,805
8827,4388,0,1293155695,144
74800,35359,0,1348614453,1307
195868,99819,1,1401553137,31420
76146,35959,0,1349258388,1443
163659,82065,0,1390754340,20543
139742,70330,0,1380956195,11639
74495,35266,0,1348409184,1191
211968,109920,2,1406973490,43046
108240,52929,0,1365942935,5836
174435,88058,0,1394175220,24071
203186,104499,1,1403940918,36322
13864,6770,0,1299991869,264
115295,57959,0,1369629770,7290
50295,24138,0,1335141892,805
89584,44109,0,1355705893,2970
193920,99250,1,1401132002,31221
150882,74661,0,1384917579,14138
198947,101076,1,1402388165,32089
64862,31365,0,1343019674,919
16302,7803,0,1302593038,449
188772,95890,1,1399488291,29187
151737,75058,0,1385283024,14434
26163,12397,0,1313781299,686
3978,2207,0,1285358297,-1
143108,72014,0,1382452526,12329
168167,83879,0,1392052664,21853
44964,21486,0,1331522325,805
205444,105776,1,1404868338,37632
62642,29899,0,1341895709,919
221242,115317,14,1410608294,55564
29680,14101,0,1317641379,795
167776,83682,0,1391946517,21654
69416,33061,0,1345468808,919
101452,49882,0,1362935405,4733
88295,43306,0,1354994846,2958
127323,64103,0,1375061498,8605
106076,51837,0,1364744790,5429
145662,73165,0,1383626742,13047
188545,95810,1,1399443500,29137
207989,107586,2,1405489591,39770
62362,29705,0,1341709700,919
65279,31519,0,1343157290,919
192256,97346,1,1400411207,30438
193951,99265,1,1401159634,31231
198552,100855,1,1402279638,32036
161712,81005,0,1389804861,18493
99884,48989,0,1361973336,4456
174160,87945,0,1394086135,23964
206892,105990,1,1404992945,37994
39073,18483,0,1327145956,805
216185,112504,3,1408618462,46376
75356,35618,0,1348815741,1352
85703,40986,0,1353449934,2645
157695,78895,0,1387805528,17230
164040,82262,0,1390889939,20639
86711,41509,0,1354098327,2728
170536,86087,0,1392898990,22047
219050,114060,4,1409749575,52534
137554,69371,0,1379998890,11032
86727,41514,0,1354107357,2728
117899,59456,0,1370934963,7290
83865,39069,0,1352194425,2164
81944,38593,0,1351574450,2116
175976,88742,0,1394690268,24669
127482,64171,0,1375105657,8662
182248,92022,1,1397030822,27403
204369,105186,1,1404395582,36771
60173,28097,0,1340372903,919
68655,32790,0,1345046344,919
43772,20856,0,1330524529,805
99037,48538,0,1361458973,4253
202669,104236,1,1403757446,36158
149348,73979,0,1384320294,13600
132957,66896,0,1377835696,10354
12583,6252,0,1298754124,251
144877,72771,0,1383280928,12794
151721,75054,0,1385273418,14434
120047,60491,0,1372139391,7555
90237,44439,0,1356073334,2970
144943,72799,0,1383296863,12815
74629,35290,0,1348492816,1265
164822,82706,0,1391139025,20980
149591,74093,0,1384371368,13636
105599,51546,0,1364461737,5339
69963,33269,0,1345712070,919
81904,38571,0,1351552057,2116
110612,55215,0,1367124978,6577
97874,47917,0,1360854901,4238
107869,52765,0,1365680230,5829
215642,112183,2,1408450366,45788
168406,83991,0,1392151239,21967
145651,73161,0,1383621232,13047
27893,13238,0,1315525460,686
23485,11102,0,1311255834,686
158196,79151,0,1388196461,17230
74873,35388,0,1348648414,1307
91669,45206,0,1357560294,3269
210678,109244,2,1406539370,41856
21754,10311,0,1309252433,666
81965,38603,0,1351583701,2116
89273,43873,0,1355498983,2970
85414,40819,0,1353212914,2513
102064,50166,0,1363230672,4856
174698,88171,0,1394272066,24097
154026,77126,0,1386138211,16049
135816,68345,0,1379316599,11032
184785,93573,1,1398104973,28380
107834,52746,0,1365672719,5829
211936,109892,2,1406959067,43020
138664,69874,0,1380472487,11279
71841,34148,0,1346863686,930
109665,54699,0,1366667430,6149
184818,93592,1,1398124755,28402
10997,5459,0,1296680703,196
72611,34507,0,1347281066,1005
174009,87860,0,1394032391,23853
31100,14706,0,1318938749,805
70260,33443,0,1345878727,919
61135,28828,0,1340976690,919
5059,2607,0,1287091404,-1
161917,81100,0,1389886487,18563
129434,65069,0,1376103384,9201
100923,49622,0,1362615692,4598
64007,30955,0,1342589323,919
101318,49822,0,1362861898,4677
125792,63398,0,1374447186,8402
153364,76816,0,1385932718,14860
129059,64864,0,1375936005,9162
100317,49242,0,1362249447,4505
160911,80624,0,1389518731,18202
143687,72251,0,1382695828,12481
182050,91935,1,1396963727,27327
44737,21369,0,1331295499,805
184867,93603,1,1398135297,28420
114504,57475,0,1369162709,7290
149002,73821,0,1384178212,13522
204262,105113,1,1404367145,36732
186856,94768,1,1398848885,28746
191814,97093,1,1400223406,30351
85562,40910,0,1353320582,2592
66832,32089,0,1343936318,919
134875,67853,0,1378814764,10849
68721,32815,0,1345097286,919
182312,92059,1,1397043747,27403
190004,96612,1,1399972029,29987
201252,103396,1,1403235775,35398
203311,104582,1,1404031305,36403
121412,61221,0,1372737195,7828
161218,80807,0,1389638050,18303
61265,28942,0,1341136405,919
161098,80733,0,1389600918,18274
199681,101590,1,1402606453,34563
7843,3932,0,1291480441,88
101735,50010,0,1363075447,4770
107603,52629,0,1365584806,5739
177489,89595,0,1395228725,25283
64406,31167,0,1342702372,919
186879,94782,1,1398857605,28746
184298,93272,1,1397844568,28218
142449,71670,0,1382147154,12112
17629,8330,0,1304183052,565
88316,43324,0,1355023471,2958
96312,47633,0,1360571303,3846
171568,86641,0,1393318098,22083
155518,77925,0,1386678661,16765
218476,113790,3,1409557409,51925
87436,41886,0,1354536249,2817
186801,94734,1,1398835270,28746
57241,26870,0,1338869703,919
56205,26481,0,1338351301,919
137168,69190,0,1379846470,11032
217785,113454,3,1409238330,49105
77596,37577,0,1349975860,1764
141773,71330,0,1381858754,11944
202916,104357,1,1403835477,36229
37472,17696,0,1325746415,805
46961,22493,0,1332981827,805
44058,21017,0,1330729833,805
74266,35190,0,1348239055,1124
184824,93592,1,1398124894,28405
2498,1308,0,1282959675,-1
35722,16871,0,1323602057,805
174831,88190,0,1394345362,24148
112143,56076,0,1367918256,6897
1426,707,0,1281063898,-1
62600,29873,0,1341875031,919
183963,93019,1,1397722269,27998
95465,47199,0,1359983191,3579
107423,52543,0,1365512913,5739
137268,69258,0,1379906882,11032
49849,23921,0,1334796625,805
159126,79625,0,1388738689,17373
217383,113216,3,1409127912,48639
220950,115090,7,1410459921,54950
114994,57748,0,1369371929,7290
62209,29636,0,1341579462,919
162888,81634,0,1390393901,20085
207682,106404,2,1405370807,39595
82602,38968,0,1352031776,2129
155699,78024,0,1386749511,16811
120431,60699,0,1372246272,7667
127316,64102,0,1375056215,8605
68946,32872,0,1345205781,919
133560,67194,0,1378207002,10524
33270,15596,0,1321131110,805
150531,74458,0,1384778273,13954
68849,32847,0,1345155159,919
61456,29070,0,1341226325,919
112205,56120,0,1367936277,6917
207336,106191,1,1405225788,38284
111682,55810,0,1367658678,6648
98070,48021,0,1361013561,4253
171973,86844,0,1393406687,22307
96636,47795,0,1360719052,4045
92564,45707,0,1358023437,3277
140868,70830,0,1381423291,11852
2517,1309,0,1283013271,-1
220095,114610,5,1410163367,53804
57290,26903,0,1338887877,919
128742,64742,0,1375770087,9013
62215,29639,0,1341580391,919
12896,6381,0,1299036133,253
66981,32161,0,1344127921,919
187674,95296,1,1399104883,28910
186339,94449,1,1398693832,28740
179884,90711,1,1396115002,26267
165097,82866,0,1391285776,21054
110838,55346,0,1367230425,6633
90593,44622,0,1356518780,2970
3347,1836,0,1284398953,-1
57869,27157,0,1339137435,919
160056,80136,0,1389163772,17801
181250,91444,1,1396629785,26872
79587,38031,0,1350646787,1934
200321,102895,1,1402918184,34790
63849,30860,0,1342517271,919
28456,13537,0,1316227623,686
70474,33562,0,1346063936,930
74044,35088,0,1348129159,1108
80168,38233,0,1351014864,2040
124204,62646,0,1373871091,8137
1782,918,0,1281616050,-1
51079,24406,0,1335704088,805
67637,32429,0,1344481352,919
61247,28932,0,1341118166,919
205063,105556,1,1404719782,37306
199390,101385,1,1402515094,32397
182393,92099,1,1397085267,27403
143606,72224,0,1382680973,12455
33466,15693,0,1321282220,805
213578,110913,2,1407676837,44269
212150,110007,2,1407080581,43301
78807,37691,0,1350152609,1764
123801,62489,0,1373630190,8116
80199,38255,0,1351052829,2040
213609,110943,2,1407690027,44269
175986,88748,0,1394691421,24669
122704,61909,0,1373314060,8013
160846,80586,0,1389499649,18164
168185,83883,0,1392056532,21863
121258,61130,0,1372671321,7828
36889,17417,0,1324991874,805
119807,60394,0,1371996063,7555
122139,61612,0,1373006309,7972
139642,70283,0,1380884854,11623
184398,93372,1,1397908133,28246
219841,114442,4,1410069850,53291
107908,52783,0,1365711743,5829
138859,69962,0,1380596961,11405
91063,44895,0,1357120681,3019
49828,23904,0,1334767252,805
139669,70293,0,1380892443,11623
172076,86913,0,1393428281,22311
124706,62861,0,1374040672,8207
210232,108923,2,1406367306,41569
183629,92854,1,1397620829,27840
171615,86666,0,1393328892,22089
129304,65008,0,1376029313,9174
217543,113313,3,1409164857,48775
29847,14185,0,1317769933,805
112268,56140,0,1367967755,6920
18736,8861,0,1305369776,601
155178,77722,0,1386575009,16643
130237,65540,0,1376527396,9394
73149,34708,0,1347590665,1036
177014,89392,0,1395101180,25118
66408,31948,0,1343718386,919
65263,31515,0,1343143526,919
198453,100811,1,1402227210,32036
50496,24218,0,1335252493,805
127068,64013,0,1374890672,8517
118912,59941,0,1371480387,7397
65150,31487,0,1343111221,919
111842,55913,0,1367770255,6768
108407,52996,0,1366013551,5837
43840,20875,0,1330578359,805
122758,61940,0,1373334847,8013
150695,74544,0,1384845686,14039
148490,73570,0,1383968089,13277
6258,3176,0,1288773845,26
101724,50008,0,1363074117,4769
80225,38270,0,1351064134,2040
177546,89632,0,1395242696,25316
36335,17164,0,1324269032,805
69387,33055,0,1345462546,919
149888,74241,0,1384490282,13698
112413,56211,0,1368035395,6921
121586,61320,0,1372779769,7916
14522,7022,0,1300608103,287
158360,79224,0,1388308304,17230
162891,81634,0,1390395100,20085
53172,25358,0,1336668975,892
204353,105179,1,1404393167,36771
96546,47753,0,1360679596,3919
130308,65567,0,1376543190,9394
92396,45596,0,1357892130,3277
212664,110307,2,1407244749,43875
196210,100004,1,1401701024,31547
52823,25212,0,1336539025,887
136463,68726,0,1379502872,11032
7134,3616,0,1290145772,88
126518,63749,0,1374666203,8451
85944,41140,0,1353575807,2669
60645,28471,0,1340758418,919
18586,8777,0,1305199440,601
194125,99379,1,1401192186,31264
100585,49425,0,1362459863,4581
25233,11919,0,1313032918,686
126924,63953,0,1374836600,8507
181560,91610,1,1396830033,27089
185548,93986,1,1398348271,28666
149331,73964,0,1384313129,13587
163308,81849,0,1390554563,20338
146235,73433,0,1383828100,13158
199889,102697,1,1402670059,34658
175973,88741,0,1394689547,24669
84300,39240,0,1352434662,2387
70930,33781,0,1346229384,930
67734,32474,0,1344510655,919
217915,113504,3,1409293640,49279
187993,95514,1,1399268510,29025
36392,17189,0,1324318689,805
151232,74843,0,1385036124,14200
75159,35514,0,1348741546,1352
55009,26092,0,1337693130,919
64914,31382,0,1343026548,919
91210,44975,0,1357224887,3058
166490,83060,0,1391446954,21054
48660,23292,0,1334120265,805
139459,70203,0,1380800062,11588
178976,90242,1,1395760464,25936
164049,82264,0,1390891770,20641
150735,74575,0,1384853594,14066
124984,62996,0,1374112026,8373
204099,105019,1,1404300504,36622
187872,95431,1,1399207781,28957
204344,105167,1,1404389543,36771
112523,56287,0,1368095191,6961
152797,76567,0,1385692432,14767
113122,56578,0,1368495232,7071
143845,72342,0,1382843566,12494
16630,7938,0,1303013619,449
46224,22125,0,1332440221,805
2661,1393,0,1283332529,-1
91420,45074,0,1357388810,3248
219564,114324,4,1409908128,52897
82520,38898,0,1351992673,2126
103007,50691,0,1363683726,4856
142467,71683,0,1382155162,12131
196816,100346,1,1401888650,31743
123292,62185,0,1373481807,8076
37201,17570,0,1325496401,805
158935,79510,0,1388653694,17359
118629,59803,0,1371287747,7290
95270,47106,0,1359846615,3488
180399,90998,1,1396336868,26352
131761,66274,0,1377232952,9964
139901,70399,0,1381053983,11708
5571,2828,0,1287596373,8
75674,35765,0,1349041745,1381
66419,31952,0,1343720176,919
126728,63868,0,1374746116,8462
116386,58601,0,1370125396,7290
87698,43017,0,1354677646,2860
189091,96038,1,1399612999,29444
93643,46209,0,1358693659,3277
91948,45340,0,1357704449,3277
153883,77030,0,1386071656,16041
142073,71485,0,1381990584,11981
82029,38647,0,1351602436,2116
58751,27591,0,1339587642,919
56156,26463,0,1338314386,919
150469,74442,0,1384770133,13948
5598,2835,0,1287637374,8
100172,49153,0,1362129119,4498
1014,527,0,1280521628,-1
221279,115370,24,1410624290,55673
178158,89897,1,1395472437,25433
72052,34227,0,1346981407,930
139534,70230,0,1380845976,11623
61481,29085,0,1341233397,919
74415,35247,0,1348371829,1146
162839,81618,0,1390381058,20048
47786,22916,0,1333532266,805
125726,63339,0,1374403776,8402
77286,37422,0,1349866103,1739
29418,13998,0,1317350334,795
99309,48689,0,1361642642,4257
120192,60558,0,1372200341,7616
102384,50343,0,1363351703,4856
56429,26562,0,1338446207,919
118999,60004,0,1371542149,7448
61043,28760,0,1340952572,919
106572,52084,0,1365013951,5509
27655,13130,0,1315296902,686
185527,93971,1,1398343158,28666
186322,94436,1,1398689292,28740
203750,104801,1,1404204133,36539
63091,30259,0,1342049725,919
51718,24671,0,1336028311,858
190569,96928,1,1400132322,30351
172156,86959,0,1393468512,22311
99734,48900,0,1361924201,4376
11791,5904,0,1297756050,217
213039,110536,2,1407388813,44269
219933,114516,4,1410095625,53436
105842,51714,0,1364579719,5397
150405,74425,0,1384758743,13933
25031,11857,0,1312959773,686
149184,73876,0,1384248756,13561
139679,70295,0,1380898080,11623
218338,113702,3,1409509237,49778
5133,2638,0,1287189948,-1
1942,981,0,1281984238,-1
10069,5003,0,1295415494,183
43839,20874,0,1330577627,805
114383,57378,0,1369123282,7290
94586,46765,0,1359388209,3382
141327,71065,0,1381665724,11887
79565,38023,0,1350639022,1934
128600,64678,0,1375685318,9007
98383,48159,0,1361199125,4253
61939,29475,0,1341481832,919
158203,79158,0,1388199119,17230
188199,95611,1,1399320203,29072
45192,21591,0,1331660777,805
168865,84246,0,1392306215,22047
123334,62209,0,1373506736,8076
141613,71255,0,1381802087,11887
84132,39178,0,1352357136,2310
208698,107967,2,1405791391,40252
194150,99402,1,1401198953,31277
186842,94759,1,1398844773,28746
64665,31272,0,1342886636,919
126908,63943,0,1374828732,8507
207749,107444,2,1405400841,39611
93476,46120,0,1358528638,3277
192234,97339,1,1400402999,30426
99045,48540,0,1361459754,4253
227,86,0,1279601377,-1
12928,6394,0,1299057133,253
213257,110677,2,1407473494,44269
59186,27756,0,1339754531,919
125950,63487,0,1374504559,8402
130934,65872,0,1376894067,9568
20160,9521,0,1307079105,603
117278,59149,0,1370539551,7290
11597,5782,0,1297436362,196
218331,113699,3,1409505594,49716
86555,41429,0,1354010975,2676
152920,76629,0,1385725240,14803
171861,86810,0,1393392491,22228
136487,68752,0,1379505702,11032
118993,60001,0,1371541046,7448
137459,69346,0,1379957012,11032
171526,86616,0,1393307640,22047
166653,83128,0,1391513817,21071
89537,44080,0,1355683666,2970
73550,34851,0,1347882533,1036
179833,90702,1,1396092925,26267
173484,87577,0,1393898473,23665
126817,63906,0,1374795376,8507
124911,62968,0,1374076409,8320
208240,107729,2,1405570295,39991
211547,109710,2,1406797249,42668
46501,22283,0,1332643449,805
217149,113044,3,1409050800,48453
101030,49676,0,1362665939,4598
184100,93105,1,1397778419,28092
51203,24450,0,1335775542,805
58056,27241,0,1339211843,919
85476,40860,0,1353248151,2546
185875,94162,1,1398482937,28666
181585,91629,1,1396840284,27099
24697,11706,0,1312646752,686
207803,107488,2,1405410527,39612
28868,13747,0,1316690180,696
151173,74822,0,1385017940,14188
174,73,0,1279583329,-1
201398,103485,1,1403315314,35526
129278,64986,0,1376018905,9174
87410,41871,0,1354525933,2817
105656,51598,0,1364495948,5339
79920,38130,0,1350886660,2040
185654,94041,1,1398399270,28666
3577,1956,0,1284769723,-1
49370,23703,0,1334556110,805
144332,72565,0,1383056568,12603
88456,43395,0,1355110497,2970
220367,114725,5,1410258626,54105
196248,100030,1,1401708321,31563
142223,71572,0,1382058141,12008
86,42,0,1279543405,-1
192879,97727,1,1400643683,30630
174781,88186,0,1394315274,24137
121535,61295,0,1372758626,7883
103578,50967,0,1363873417,4895
131200,66002,0,1376987003,9657
71964,34192,0,1346940392,930
61517,29110,0,1341280955,919
176478,89068,0,1394870927,24808
181346,91500,1,1396713765,26959
126968,63969,0,1374844028,8507
29083,13837,0,1316956864,749
157233,78660,0,1387463785,17230
155819,78070,0,1386775391,16859
38517,18245,0,1326684276,805
107419,52542,0,1365510563,5739
74393,35233,0,1348328122,1146
178857,90196,1,1395732952,25925
198557,100856,1,1402280585,32036
140128,70512,0,1381150444,11748
84356,39267,0,1352452584,2392
160333,80301,0,1389270372,17908
103256,50819,0,1363764455,4856
192628,97541,1,1400561900,30540
86208,41275,0,1353820681,2669
124476,62754,0,1373955153,8165
103006,50691,0,1363683528,4856
162296,81293,0,1390119509,19815
184247,93229,1,1397829875,28218
24652,11693,0,1312574476,686
108969,53309,0,1366276298,6029
48534,23211,0,1334039516,805
122268,61681,0,1373082574,7972
51793,24714,0,1336047093,858
169258,85462,0,1392468298,22047
217810,113461,3,1409244929,49130
22233,10459,0,1309852366,686
190317,96762,1,1400059877,30201
151306,74898,0,1385066440,14283
166581,83093,0,1391494052,21054
19071,8972,0,1305627483,601
208548,107898,2,1405678713,40120
197280,100686,1,1402079456,32036
210271,108952,2,1406384805,41623
50012,23974,0,1334875025,805
95276,47115,0,1359857925,3488
162918,81655,0,1390404136,20093
217261,113143,3,1409078809,48554
190333,96784,1,1400061099,30201
164433,82473,0,1390998650,20783
35747,16877,0,1323656328,805
35037,16520,0,1322776090,805
140109,70500,0,1381146428,11748
213637,110960,2,1407715952,44269
193450,99053,1,1400831678,31054
137296,69268,0,1379915389,11032
204519,105260,1,1404481568,36851
15937,7655,0,1302109019,442
186948,94843,1,1398869843,28746
23346,11028,0,1311097530,686
136744,68939,0,1379597880,11032
142167,71536,0,1382023068,11984
215742,112227,3,1408481500,45876
165352,82994,0,1391397644,21054
