id,reputation,creationdate,views,upvotes,downvotes
54851,213,1409196290,25,15,0
17792,1,1355302977,0,0,0
648,1,1280631718,0,0,0
12884,1,1343226975,0,0,0
13716,1,1346150375,0,0,0
44752,101,1398863533,2,0,0
13402,1,1345108858,0,0,0
8737,1,1327344298,0,0,0
36021,11,1386726389,1,0,0
24910,1,1366964045,0,0,0
41457,36,1394111415,1,0,0
54110,141,1408024695,14,7,0
41747,41,1394547833,1,0,0
36777,15,1388501495,1,0,0
6342,1,1316010112,0,0,0
24504,1,1366205571,0,0,0
39552,21,1391540886,1,0,0
53478,121,1407240204,10,4,0
37409,16,1389854503,1,0,0
35628,11,1386051242,1,0,0
44332,101,1398230454,2,0,0
37384,16,1389805200,1,0,0
21669,1,1362594236,0,0,0
29633,6,1377648673,0,0,0
41306,36,1393918948,1,0,0
12741,1,1342630640,0,0,0
46752,101,1401915391,3,1,0
24408,1,1366027357,0,0,0
55704,4577,1410522959,523,629,35
46364,101,1401327399,3,1,0
17839,1,1355415959,0,0,0
15940,1,1350135323,0,0,0
55257,378,1409818998,46,34,1
28507,3,1374818812,0,0,0
27797,1,1373306947,0,0,0
20433,1,1359819192,0,0,0
51997,104,1405211354,6,2,0
22532,1,1364228856,0,0,0
52850,111,1406356643,8,3,0
53267,118,1406909334,9,4,0
18071,1,1356137060,0,0,0
53994,136,1407908359,13,6,0
44199,101,1398071129,2,0,0
36828,16,1388710136,1,0,0
43706,101,1397360310,2,0,0
46687,101,1401842995,3,1,0
20402,1,1359770893,0,0,0
52421,108,1405853998,7,2,0
29315,6,1376895510,0,0,0
21164,1,1361506944,0,0,0
43210,101,1396780772,2,0,0
55386,517,1410120904,64,48,1
12072,1,1339878593,0,0,0
35578,11,1385972843,1,0,0
45242,101,1399564507,3,0,0
55047,268,1409567447,33,21,0
27298,1,1372141366,0,0,0
54228,146,1408265613,15,8,0
52862,113,1406369688,8,3,0
49578,101,1404621241,5,2,0
55584,1104,1410381258,137,121,3
17652,1,1355014402,0,0,0
42072,51,1395022175,1,0,0
18306,1,1357201213,0,0,0
12197,1,1340517097,0,0,0
35197,11,1385129951,0,0,0
18211,1,1356815891,0,0,0
1133,1,1283204200,0,0,0
49427,101,1404348677,5,2,0
29029,6,1376171800,0,0,0
45170,101,1399489049,2,0,0
55492,719,1410265575,84,71,2
46186,101,1401085003,3,1,0
44146,101,1397986250,2,0,0
42513,71,1395716134,2,0,0
6805,1,1318407276,0,0,0
26324,1,1369904494,0,0,0
52194,106,1405482459,6,2,0
17837,1,1355411264,0,0,0
43603,101,1397176111,2,0,0
36126,11,1386859480,1,0,0
25257,1,1367656202,0,0,0
11725,1,1338518546,0,0,0
6837,1,1318477009,0,0,0
46526,101,1401621740,3,1,0
31837,8,1382499094,0,0,0
52042,106,1405305963,6,2,0
17876,1,1355542868,0,0,0
36601,13,1388026099,1,0,0
38124,19,1390907956,1,0,0
37323,16,1389699056,1,0,0
46074,101,1400833388,3,1,0
10915,1,1335353076,0,0,0
52419,108,1405841559,7,2,0
9458,1,1330205515,0,0,0
54671,185,1408952167,21,12,0
7402,1,1321308204,0,0,0
30823,6,1380326137,0,0,0
8902,1,1328034559,0,0,0
35507,11,1385786095,1,0,0
31780,8,1382384599,0,0,0
8498,1,1326240852,0,0,0
12194,1,1340454643,0,0,0
12000,1,1339576289,0,0,0
24784,1,1366775859,0,0,0
52660,111,1406109632,7,3,0
20237,1,1359425854,0,0,0
36472,13,1387511225,1,0,0
31153,6,1381053639,0,0,0
18002,1,1355918604,0,0,0
39908,23,1392023114,1,0,0
30298,6,1379094927,0,0,0
55179,327,1409732998,40,28,0
42699,83,1395982806,2,0,0
9232,1,1329218309,0,0,0
8353,1,1325644884,0,0,0
37728,16,1390457351,1,0,0
36479,13,1387530306,1,0,0
26266,1,1369795661,0,0,0
41048,31,1393512683,1,0,0
25693,1,1368590356,0,0,0
28955,6,1375952537,0,0,0
28120,1,1373979406,0,0,0
21721,1,1362657774,0,0,0
27077,1,1371619190,0,0,0
9668,1,1331034825,0,0,0
5195,1,1309005765,0,0,0
55609,1271,1410413914,175,152,5
45547,101,1400043454,3,0,0
10124,1,1332625117,0,0,0
21229,1,1361640644,0,0,0
10737,1,1334711530,0,0,0
42710,84,1395994767,2,0,0
20506,1,1360053092,0,0,0
48828,101,1403495768,4,1,0
41896,46,1394732436,1,0,0
26962,1,1371388443,0,0,0
44825,101,1398981402,2,0,0
28850,6,1375690466,0,0,0
54537,168,1408690859,19,10,0
46614,101,1401738110,3,1,0
24865,1,1366889140,0,0,0
53993,136,1407907455,13,6,0
199,1,1279576686,0,0,0
49135,101,1403855308,5,1,0
23662,1,1364467350,0,0,0
27982,1,1373636730,0,0,0
9745,1,1331274051,0,0,0
45248,101,1399578893,3,0,0
35810,11,1386347825,1,0,0
49109,101,1403825459,5,1,0
19979,1,1358884394,0,0,0
24158,1,1365561859,0,0,0
30688,6,1380017131,0,0,0
42311,61,1395353961,1,0,0
22235,1,1363659079,0,0,0
11690,1,1338440599,0,0,0
25997,1,1369215890,0,0,0
46757,101,1401922261,3,1,0
45934,101,1400663603,3,0,0
7260,1,1320476558,0,0,0
43770,101,1397457966,2,0,0
54059,138,1407973846,13,7,0
52984,113,1406553075,8,3,0
32054,8,1383034705,0,0,0
45667,101,1400225548,3,0,0
17411,1,1354365389,0,0,0
6187,1,1314961765,0,0,0
36605,13,1388038999,1,0,0
29985,6,1378423918,0,0,0
22089,1,1363389435,0,0,0
18563,1,1357804597,0,0,0
23700,1,1364547082,0,0,0
13666,1,1346055524,0,0,0
49446,101,1404374173,5,2,0
49756,101,1404857713,6,2,0
54086,140,1407995465,14,7,0
19901,1,1358747468,0,0,0
13208,1,1344469921,0,0,0
12771,1,1342733939,0,0,0
36532,13,1387751644,1,0,0
28852,6,1375691233,0,0,0
7099,1,1319613436,0,0,0
29016,6,1376089631,0,0,0
54765,197,1409096652,23,14,0
45330,101,1399704044,3,0,0
22593,1,1364326800,0,0,0
49210,101,1404037247,5,1,0
40257,26,1392352587,1,0,0
44488,101,1398420709,2,0,0
53413,121,1407188466,10,4,0
20378,1,1359690246,0,0,0
53520,123,1407287709,10,4,0
3020,1,1296505013,0,0,0
44964,101,1399205919,2,0,0
8287,1,1325219854,0,0,0
34858,11,1384497036,0,0,0
53642,126,1407406799,11,5,0
54878,218,1409223074,26,16,0
42698,83,1395982366,2,0,0
25696,1,1368592830,0,0,0
22414,1,1363948501,0,0,0
31261,6,1381267948,0,0,0
35294,11,1385351000,1,0,0
25909,1,1369071062,0,0,0
30849,6,1380428598,0,0,0
1978,1,1289564260,0,0,0
43131,101,1396596781,2,0,0
41569,38,1394288617,1,0,0
26960,1,1371372664,0,0,0
21071,1,1361323178,0,0,0
37497,16,1390041318,1,0,0
35975,11,1386654751,1,0,0
49026,101,1403723103,5,1,0
49804,101,1404893731,6,2,0
43374,101,1396938194,2,0,0
18274,1,1357112545,0,0,0
3054,1,1296675721,0,0,0
20152,1,1359209257,0,0,0
30780,6,1380207680,0,0,0
49696,101,1404783376,5,2,0
42227,56,1395236131,1,0,0
34746,11,1384283304,0,0,0
17766,1,1355272163,0,0,0
49471,101,1404389844,5,2,0
43326,101,1396892455,2,0,0
13179,1,1344340982,0,0,0
55702,3963,1410516824,515,608,30
42413,66,1395544767,2,0,0
29275,6,1376785282,0,0,0
31441,6,1381629872,0,0,0
16520,1,1351936715,0,0,0
34832,11,1384425366,0,0,0
40012,23,1392080267,1,0,0
24489,1,1366185356,0,0,0
12226,1,1340600309,0,0,0
10906,1,1335312816,0,0,0
55541,881,1410339691,109,88,3
45996,101,1400732560,3,0,0
47989,101,1402262123,4,1,0
40527,26,1392731475,1,0,0
37045,16,1389169293,1,0,0
16761,1,1352661360,0,0,0
45459,101,1399921840,3,0,0
18186,1,1356688437,0,0,0
35814,11,1386348924,1,0,0
6663,1,1317690306,0,0,0
48513,101,1402987829,4,1,0
9117,1,1328839115,0,0,0
7371,1,1321092994,0,0,0
40874,31,1393306997,1,0,0
36659,13,1388218807,1,0,0
29942,6,1378310492,0,0,0
54529,167,1408684209,19,10,0
270,1,1279687802,0,0,0
52912,113,1406478661,8,3,0
41371,36,1393994868,1,0,0
35450,11,1385622677,1,0,0
38317,21,1391161363,1,0,0
29053,6,1376231305,0,0,0
49127,101,1403847082,5,1,0
37297,16,1389641388,1,0,0
16317,1,1351221118,0,0,0
46857,101,1402024149,4,1,0
42718,85,1396003853,2,0,0
55328,439,1409968391,56,41,1
52760,111,1406211585,8,3,0
6411,1,1316456547,0,0,0
16406,1,1351545250,0,0,0
43789,101,1397482185,2,0,0
42954,101,1396408693,2,0,0
9147,1,1328885952,0,0,0
41205,33,1393749134,1,0,0
43985,101,1397721715,2,0,0
35718,11,1386200418,1,0,0
53374,121,1407138061,10,4,0
17113,1,1353579539,0,0,0
36934,16,1388995372,1,0,0
18344,1,1357251129,0,0,0
40379,26,1392533444,1,0,0
48952,101,1403629352,4,1,0
53786,130,1407639079,12,5,0
54370,155,1408485845,16,9,0
2616,1,1293811031,0,0,0
46711,101,1401867665,3,1,0
9667,1,1330997649,0,0,0
41608,40,1394383001,1,0,0
13351,1,1344991506,0,0,0
35938,11,1386592961,1,0,0
44841,101,1399006567,2,0,0
53897,132,1407786951,12,6,0
37918,18,1390653417,1,0,0
17970,1,1355800799,0,0,0
29208,6,1376564065,0,0,0
25155,1,1367456103,0,0,0
13134,1,1344212164,0,0,0
20965,1,1361082108,0,0,0
27037,1,1371540886,0,0,0
45363,101,1399754998,3,0,0
41893,46,1394727745,1,0,0
9706,1,1331155893,0,0,0
42185,56,1395170448,1,0,0
17822,1,1355381179,0,0,0
51973,103,1405155402,6,2,0
27158,1,1371796799,0,0,0
5084,1,1308290673,0,0,0
11766,1,1338666580,0,0,0
39639,21,1391674935,1,0,0
27652,1,1372943630,0,0,0
37038,16,1389157385,1,0,0
20464,1,1359946463,0,0,0
31862,8,1382526302,0,0,0
41195,33,1393718093,1,0,0
6598,1,1317360146,0,0,0
43108,101,1396575668,2,0,0
45493,101,1399965260,3,0,0
30723,6,1380100297,0,0,0
36554,13,1387809996,1,0,0
55124,306,1409662869,37,25,0
42470,68,1395644834,2,0,0
32096,9,1383099215,0,0,0
44476,101,1398407550,2,0,0
36630,13,1388114691,1,0,0
5837,1,1313288875,0,0,0
29479,6,1377214023,0,0,0
3440,1,1298563421,0,0,0
22184,1,1363587871,0,0,0
17827,1,1355389099,0,0,0
7205,1,1320237155,0,0,0
7440,1,1321519543,0,0,0
34743,11,1384276154,0,0,0
43496,101,1397039006,2,0,0
17404,1,1354363260,0,0,0
29236,6,1376648342,0,0,0
34817,11,1384406995,0,0,0
46731,101,1401885463,3,1,0
5177,1,1308820411,0,0,0
30249,6,1379000379,0,0,0
2999,1,1296426627,0,0,0
49061,101,1403767696,5,1,0
14672,1,1349320447,0,0,0
45279,101,1399620863,3,0,0
17871,1,1355510700,0,0,0
32276,11,1383507719,0,0,0
20811,1,1360703498,0,0,0
28947,6,1375933530,0,0,0
37379,16,1389801679,1,0,0
45477,101,1399954349,3,0,0
48811,101,1403469699,4,1,0
21234,1,1361681473,0,0,0
25023,1,1367204846,0,0,0
41609,40,1394387280,1,0,0
52467,108,1405919479,7,3,0
48130,101,1402401773,4,1,0
13585,1,1345720764,0,0,0
26463,1,1370247097,0,0,0
31735,8,1382274643,0,0,0
28402,3,1374583767,0,0,0
45408,101,1399851211,3,0,0
189,1,1279568957,0,0,0
45095,101,1399375073,2,0,0
22385,1,1363874833,0,0,0
49801,101,1404892637,6,2,0
41878,46,1394704889,1,0,0
11502,1,1337598987,0,0,0
7233,1,1320379932,0,0,0
74,1,1279538466,0,0,0
27019,1,1371506899,0,0,0
48408,101,1402790871,4,1,0
49013,101,1403704462,5,1,0
21773,1,1362767427,0,0,0
39951,23,1392037891,1,0,0
53391,121,1407153298,10,4,0
45999,101,1400734356,3,0,0
35845,11,1386451322,1,0,0
20028,1,1358966144,0,0,0
26613,1,1370569315,0,0,0
41448,36,1394102187,1,0,0
17110,1,1353570582,0,0,0
16144,1,1350781203,0,0,0
49112,101,1403827994,5,1,0
303,1,1280143176,0,0,0
53813,131,1407670399,12,6,0
52496,108,1405955981,7,3,0
27316,1,1372170486,0,0,0
35990,11,1386675487,1,0,0
48688,101,1403186654,4,1,0
31923,8,1382683718,0,0,0
38146,20,1390943037,1,0,0
45743,101,1400387339,3,0,0
43,1,1279537921,0,0,0
21282,1,1361806543,0,0,0
26257,1,1369784383,0,0,0
35410,11,1385552331,1,0,0
48128,101,1402401146,4,1,0
25033,1,1367224949,0,0,0
49159,101,1403891514,5,1,0
43379,101,1396940428,2,0,0
25896,1,1369034789,0,0,0
21920,1,1363087973,0,0,0
28022,1,1373786072,0,0,0
53227,118,1406855212,9,4,0
37940,18,1390680619,1,0,0
36143,11,1386888195,1,0,0
6087,1,1314701241,0,0,0
37309,16,1389673507,1,0,0
6221,1,1315308558,0,0,0
13821,1,1346559131,0,0,0
44702,101,1398787151,2,0,0
20680,1,1360368251,0,0,0
10153,1,1332729968,0,0,0
43474,101,1397021850,2,0,0
49187,101,1403961566,5,1,0
39927,23,1392029708,1,0,0
41192,33,1393713496,1,0,0
46175,101,1401074547,3,1,0
48616,101,1403095419,4,1,0
45229,101,1399548243,3,0,0
26225,1,1369719566,0,0,0
40858,31,1393291516,1,0,0
24667,1,1366565917,0,0,0
23717,1,1364557684,0,0,0
27621,1,1372859114,0,0,0
37758,16,1390486800,1,0,0
5184,1,1308833996,0,0,0
41156,33,1393626677,1,0,0
14287,1,1348121091,0,0,0
23819,1,1364828566,0,0,0
30673,6,1380002672,0,0,0
12926,1,1343307188,0,0,0
5441,1,1310805229,0,0,0
29434,6,1377141533,0,0,0
12136,1,1340192742,0,0,0
37892,18,1390616919,1,0,0
6971,1,1319057656,0,0,0
30123,6,1378776677,0,0,0
17802,1,1355317930,0,0,0
44112,101,1397927981,2,0,0
49255,101,1404104965,5,2,0
44376,101,1398273625,2,0,0
21842,1,1362914271,0,0,0
40292,26,1392386243,1,0,0
17586,1,1354803782,0,0,0
27064,1,1371608070,0,0,0
34990,11,1384790618,0,0,0
27110,1,1371688348,0,0,0
38334,21,1391185806,1,0,0
29922,6,1378276471,0,0,0
49327,101,1404201312,5,2,0
54674,185,1408955014,21,12,0
7919,1,1323314228,0,0,0
1122,1,1282936963,0,0,0
16476,1,1351794546,0,0,0
44466,101,1398397113,2,0,0
19971,1,1358864598,0,0,0
11475,1,1337562712,0,0,0
26492,1,1370321503,0,0,0
10573,1,1334112241,0,0,0
18414,1,1357410292,0,0,0
44856,101,1399022552,2,0,0
52320,106,1405642141,7,2,0
36608,13,1388042037,1,0,0
54117,141,1408032215,14,7,0
17088,1,1353501430,0,0,0
30030,6,1378498733,0,0,0
26922,1,1371220258,0,0,0
52797,111,1406263430,8,3,0
22519,1,1364200642,0,0,0
8669,1,1327085972,0,0,0
13516,1,1345531390,0,0,0
17451,1,1354503117,0,0,0
37006,16,1389093371,1,0,0
31680,8,1382094748,0,0,0
41179,33,1393675458,1,0,0
49662,101,1404734742,5,2,0
16131,1,1350703484,0,0,0
2855,1,1295306764,0,0,0
38279,21,1391116294,1,0,0
12619,1,1342127917,0,0,0
20952,1,1361047702,0,0,0
12730,1,1342589257,0,0,0
30652,6,1379971698,0,0,0
54771,198,1409104208,23,14,0
45288,101,1399626155,3,0,0
12814,1,1342866237,0,0,0
21217,1,1361613406,0,0,0
41406,36,1394036557,1,0,0
52711,111,1406173914,8,3,0
19874,1,1358666980,0,0,0
27715,1,1373121278,0,0,0
22322,1,1363784600,0,0,0
54950,236,1409363400,29,18,0
26431,1,1370204355,0,0,0
17692,1,1355111815,0,0,0
27515,1,1372666084,0,0,0
25469,1,1368100412,0,0,0
11176,1,1336357374,0,0,0
45716,101,1400315366,3,0,0
52375,108,1405750872,7,2,0
18515,1,1357712584,0,0,0
48923,101,1403593199,4,1,0
40048,23,1392102346,1,0,0
44037,101,1397804183,2,0,0
46218,101,1401146994,3,1,0
39862,22,1392012403,1,0,0
44513,101,1398491452,2,0,0
9482,1,1330316447,0,0,0
28501,3,1374806419,0,0,0
32549,11,1383925284,0,0,0
43986,101,1397721796,2,0,0
4411,1,1304032258,0,0,0
41418,36,1394056153,1,0,0
35110,11,1384969449,0,0,0
44537,101,1398535305,2,0,0
53367,121,1407126933,9,4,0
4547,1,1304802426,0,0,0
53385,121,1407149205,10,4,0
25328,1,1367839689,0,0,0
27219,1,1371978161,0,0,0
39571,21,1391580002,1,0,0
39999,23,1392064256,1,0,0
5991,1,1314154271,0,0,0
42897,101,1396344210,2,0,0
26881,1,1371126815,0,0,0
27177,1,1371836565,0,0,0
41666,41,1394441604,1,0,0
22356,1,1363854527,0,0,0
22579,1,1364307338,0,0,0
6684,1,1317811083,0,0,0
41128,33,1393578407,1,0,0
46664,101,1401813081,3,1,0
31341,6,1381383459,0,0,0
42788,91,1396174918,2,0,0
52722,111,1406182319,8,3,0
45956,101,1400676514,3,0,0
51859,103,1404974786,6,2,0
41428,36,1394082142,1,0,0
29926,6,1378284211,0,0,0
37401,16,1389829760,1,0,0
25077,1,1367306861,0,0,0
48210,101,1402487137,4,1,0
35222,11,1385191370,0,0,0
5995,1,1314184115,0,0,0
43718,101,1397376472,2,0,0
29913,6,1378267629,0,0,0
20104,1,1359111248,0,0,0
46727,101,1401882384,3,1,0
54089,140,1408000221,14,7,0
55546,915,1410342973,111,93,3
42913,101,1396357702,2,0,0
31690,8,1382121760,0,0,0
42743,86,1396057449,2,0,0
38312,21,1391159516,1,0,0
21225,1,1361629598,0,0,0
20318,1,1359584924,0,0,0
44411,101,1398312239,2,0,0
43420,101,1396967006,2,0,0
27192,1,1371888662,0,0,0
30039,6,1378538497,0,0,0
39804,21,1391970574,1,0,0
39661,21,1391696126,1,0,0
3841,1,1300596587,0,0,0
42768,89,1396117095,2,0,0
26810,1,1371024503,0,0,0
45553,101,1400051073,3,0,0
39990,23,1392056837,1,0,0
27592,1,1372820553,0,0,0
36352,13,1387284880,1,0,0
1641,1,1287405880,0,0,0
55647,1544,1410444683,241,230,8
27350,1,1372248575,0,0,0
25911,1,1369076307,0,0,0
28476,3,1374744197,0,0,0
25648,1,1368509974,0,0,0
37244,16,1389550546,1,0,0
40083,23,1392143260,1,0,0
36611,13,1388051055,1,0,0
11721,1,1338507107,0,0,0
38336,21,1391202133,1,0,0
31197,6,1381141101,0,0,0
53381,121,1407146185,10,4,0
24310,1,1365760521,0,0,0
32328,11,1383607145,0,0,0
11660,1,1338273333,0,0,0
18147,1,1356575614,0,0,0
17785,1,1355286935,0,0,0
35737,11,1386233788,1,0,0
46826,101,1401987324,3,1,0
29324,6,1376911612,0,0,0
9637,1,1330886429,0,0,0
26521,1,1370381322,0,0,0
42390,64,1395482197,2,0,0
24058,1,1365366575,0,0,0
55048,268,1409567739,33,22,0
30581,6,1379856045,0,0,0
43462,101,1397014266,2,0,0
23848,1,1364890535,0,0,0
48382,101,1402730525,4,1,0
16115,1,1350624542,0,0,0
36761,15,1388450537,1,0,0
20674,1,1360328912,0,0,0
32343,11,1383632779,0,0,0
25303,1,1367794754,0,0,0
28342,3,1374486790,0,0,0
21206,1,1361593504,0,0,0
2076,1,1289992910,0,0,0
27620,1,1372857539,0,0,0
45656,101,1400218304,3,0,0
36667,13,1388232043,1,0,0
45294,101,1399632899,3,0,0
52240,106,1405540087,6,2,0
42827,96,1396249399,2,0,0
32117,9,1383137180,0,0,0
54604,176,1408865382,20,11,0
11188,1,1336375670,0,0,0
48226,101,1402522155,4,1,0
44212,101,1398078679,2,0,0
44766,101,1398888329,2,0,0
12631,1,1342143864,0,0,0
49706,101,1404790458,6,2,0
14145,1,1347644950,0,0,0
21979,1,1363171873,0,0,0
17516,1,1354665619,0,0,0
35311,11,1385368424,1,0,0
32287,11,1383526621,0,0,0
35761,11,1386277485,1,0,0
44936,101,1399170969,2,0,0
41028,31,1393493182,1,0,0
4307,1,1303485034,0,0,0
8657,1,1327013728,0,0,0
29192,6,1376530999,0,0,0
14668,1,1349314919,0,0,0
45439,101,1399887199,3,0,0
52896,113,1406445615,8,3,0
55011,256,1409509180,31,20,0
53856,131,1407742086,12,6,0
42665,81,1395925554,2,0,0
38492,21,1391453724,1,0,0
53191,118,1406800148,9,4,0
48643,101,1403143799,4,1,0
17205,1,1353899169,0,0,0
3465,1,1298586443,0,0,0
28959,6,1375966300,0,0,0
27466,1,1372468985,0,0,0
21329,1,1361905545,0,0,0
12008,1,1339585305,0,0,0
43472,101,1397020517,2,0,0
40599,28,1392848111,1,0,0
21947,1,1363138940,0,0,0
4836,1,1306755576,0,0,0
10287,1,1333100353,0,0,0
21151,1,1361452759,0,0,0
24671,1,1366575972,0,0,0
15931,1,1350120264,0,0,0
37106,16,1389271022,1,0,0
17449,1,1354494460,0,0,0
17438,1,1354442410,0,0,0
16818,1,1352773401,0,0,0
34634,11,1384128398,0,0,0
55663,1994,1410472970,286,300,12
53676,126,1407452503,11,5,0
28042,1,1373824283,0,0,0
55435,597,1410175092,74,59,1
21203,1,1361569651,0,0,0
55164,316,1409724275,39,27,0
34819,11,1384409915,0,0,0
36019,11,1386717605,1,0,0
36490,13,1387551113,1,0,0
22268,1,1363699429,0,0,0
42054,51,1395000895,1,0,0
19931,1,1358823395,0,0,0
40179,25,1392235496,1,0,0
21779,1,1362798278,0,0,0
37768,16,1390492413,1,0,0
43188,101,1396733776,2,0,0
21560,1,1362390941,0,0,0
5709,1,1312436867,0,0,0
10479,1,1333755914,0,0,0
20354,1,1359629979,0,0,0
27973,1,1373616361,0,0,0
6555,1,1317184565,0,0,0
31908,8,1382616357,0,0,0
53001,114,1406580012,8,3,0
21928,1,1363097463,0,0,0
37023,16,1389144058,1,0,0
30602,6,1379913181,0,0,0
53410,121,1407184943,10,4,0
16176,1,1350889303,0,0,0
20831,1,1360752090,0,0,0
35601,11,1385999985,1,0,0
65,1,1279538447,0,0,0
797,1,1281032555,0,0,0
48663,101,1403161014,4,1,0
3117,1,1297100505,0,0,0
21038,1,1361236322,0,0,0
22237,1,1363662498,0,0,0
43208,101,1396777579,2,0,0
11271,1,1336694305,0,0,0
5989,1,1314149375,0,0,0
41869,46,1394698270,1,0,0
49544,101,1404512882,5,2,0
46500,101,1401558156,3,1,0
41537,38,1394209265,1,0,0
20259,1,1359468740,0,0,0
10020,1,1332217424,0,0,0
25476,1,1368111053,0,0,0
22288,1,1363715702,0,0,0
2517,1,1293007583,0,0,0
24780,1,1366770723,0,0,0
37466,16,1389964786,1,0,0
55376,504,1410082079,63,47,1
48379,101,1402729859,4,1,0
13392,1,1345096575,0,0,0
18277,1,1357116409,0,0,0
30035,6,1378517897,0,0,0
53080,116,1406676532,8,4,0
28190,3,1374122774,0,0,0
49595,101,1404651134,5,2,0
23598,1,1364345177,0,0,0
41075,31,1393547402,1,0,0
24286,1,1365749495,0,0,0
19836,1,1358512001,0,0,0
43761,101,1397454621,2,0,0
6558,1,1317249979,0,0,0
1689,1,1287769376,0,0,0
43450,101,1396998756,2,0,0
26768,1,1370951248,0,0,0
30379,6,1379349126,0,0,0
43721,101,1397381800,2,0,0
46536,101,1401642642,3,1,0
46265,101,1401193755,3,1,0
35212,11,1385170226,0,0,0
21943,1,1363131860,0,0,0
31743,8,1382290192,0,0,0
19946,1,1358842033,0,0,0
40677,28,1392962964,1,0,0
41421,36,1394068601,1,0,0
27440,1,1372402004,0,0,0
55201,346,1409753104,42,29,0
30734,6,1380125953,0,0,0
34849,11,1384483797,0,0,0
27813,1,1373345577,0,0,0
21792,1,1362818698,0,0,0
52456,108,1405902503,7,3,0
22253,1,1363678246,0,0,0
54795,204,1409124971,24,14,0
31551,6,1381845694,0,0,0
27378,1,1372301029,0,0,0
34961,11,1384756871,0,0,0
2921,1,1295826395,0,0,0
45608,101,1400134912,3,0,0
29666,6,1377686054,0,0,0
41600,40,1394361819,1,0,0
46310,101,1401257095,3,1,0
21127,1,1361432601,0,0,0
20044,1,1359011310,0,0,0
46525,101,1401620671,3,1,0
542,1,1280262944,0,0,0
16454,1,1351717350,0,0,0
46311,101,1401257259,3,1,0
11277,1,1336720856,0,0,0
48917,101,1403588927,4,1,0
43857,101,1397557673,2,0,0
28370,3,1374560839,0,0,0
26634,1,1370593057,0,0,0
45444,101,1399894271,3,0,0
5520,1,1311279736,0,0,0
42163,54,1395137292,1,0,0
32064,8,1383045458,0,0,0
42293,60,1395322135,1,0,0
32182,10,1383281307,0,0,0
44058,101,1397829817,2,0,0
18011,1,1355934865,0,0,0
31025,6,1380759987,0,0,0
24248,1,1365704770,0,0,0
38286,21,1391135835,1,0,0
34693,11,1384225664,0,0,0
24478,1,1366160109,0,0,0
39861,22,1392012124,1,0,0
36393,13,1387366814,1,0,0
5753,1,1312708233,0,0,0
28362,3,1374541099,0,0,0
31257,6,1381261370,0,0,0
48111,101,1402386471,4,1,0
54032,137,1407940652,13,6,0
27693,1,1373026491,0,0,0
42307,61,1395346967,1,0,0
5896,1,1313613311,0,0,0
42858,98,1396290196,2,0,0
46392,101,1401351994,3,1,0
52021,105,1405262350,6,2,0
53356,121,1407116689,9,4,0
26643,1,1370642062,0,0,0
40437,26,1392633320,1,0,0
5018,1,1307907411,0,0,0
35869,11,1386492747,1,0,0
28570,4,1374995447,0,0,0
17781,1,1355284307,0,0,0
37549,16,1390180966,1,0,0
21490,1,1362200713,0,0,0
55364,476,1410059080,61,46,1
54090,140,1408000651,14,7,0
53709,128,1407478895,11,5,0
36992,16,1389085002,1,0,0
29598,6,1377582788,0,0,0
45164,101,1399479278,2,0,0
10535,1,1334034797,0,0,0
41615,40,1394392274,1,0,0
53260,118,1406900867,9,4,0
53469,121,1407230525,10,4,0
32161,9,1383216038,0,0,0
6952,1,1319020793,0,0,0
48080,101,1402369246,4,1,0
25339,1,1367878535,0,0,0
2706,1,1294385869,0,0,0
41489,36,1394152933,1,0,0
52980,113,1406550776,8,3,0
20585,1,1360153261,0,0,0
22083,1,1363365211,0,0,0
43154,101,1396622060,2,0,0
26672,1,1370722394,0,0,0
27531,1,1372689413,0,0,0
19710,1,1358237144,0,0,0
26022,1,1369291754,0,0,0
52588,111,1406046003,7,3,0
43517,101,1397062181,2,0,0
28340,3,1374479152,0,0,0
18355,1,1357270221,0,0,0
48901,101,1403579746,4,1,0
101,1,1279539941,0,0,0
54391,156,1408504275,17,9,0
48855,101,1403520717,4,1,0
43464,101,1397015893,2,0,0
4772,1,1306359373,0,0,0
36666,13,1388226314,1,0,0
16799,1,1352717701,0,0,0
49558,101,1404544368,5,2,0
18110,1,1356332163,0,0,0
31133,6,1380988462,0,0,0
17935,1,1355727336,0,0,0
37534,16,1390142292,1,0,0
17900,1,1355660919,0,0,0
17215,1,1353916035,0,0,0
2634,1,1293920677,0,0,0
43526,101,1397068569,2,0,0
55426,583,1410162902,73,56,1
25007,1,1367163447,0,0,0
45138,101,1399454452,2,0,0
53406,121,1407177301,10,4,0
42935,101,1396383335,2,0,0
16486,1,1351820592,0,0,0
22529,1,1364216221,0,0,0
8848,1,1327856941,0,0,0
53390,121,1407153256,10,4,0
41259,35,1393837503,1,0,0
42532,72,1395735060,2,0,0
17564,1,1354740787,0,0,0
48384,101,1402736014,4,1,0
16726,1,1352535354,0,0,0
40581,28,1392819115,1,0,0
53613,126,1407370491,11,5,0
30568,6,1379804432,0,0,0
36210,11,1387021701,1,0,0
29652,6,1377670140,0,0,0
5448,1,1310823501,0,0,0
30906,6,1380560057,0,0,0
35042,11,1384883721,0,0,0
52353,108,1405695631,7,2,0
16697,1,1352399814,0,0,0
37462,16,1389951983,1,0,0
16458,1,1351739100,0,0,0
36558,13,1387842565,1,0,0
29945,6,1378328736,0,0,0
