id,creationdate,postid,relatedpostid,linktypeid
2417197,1365550923,50857,14088,1
1493400,1331620050,18383,2492,1
2506851,1371026893,58109,17868,1
2762579,1386163232,74886,32419,1
2435355,1366962975,52564,14856,1
2633748,1378793206,66407,24662,1
1410596,1326374077,15711,2181,1
2462671,1368407010,54724,15749,1
2425070,1366195255,51814,14483,1
2920853,1394619634,88226,51718,1
2670239,1380870556,68996,26862,1
3272217,1407810990,110968,95038,3
2833932,1390380332,81032,38870,1
1700651,1342849024,25214,3911,1
2834242,1390393651,81076,39037,1
2135955,1358409249,38784,8407,1
3335107,1409775644,114043,108345,3
2681385,1381486157,69792,27724,1
2948968,1395935524,89965,56066,1
3139256,1403130931,103001,76820,1
2487631,1369806290,56365,16921,1
2421248,1365868542,51292,14351,1
912335,1312596569,10122,726,1
1703668,1343019674,25333,3931,1
3152046,1403631764,103677,78339,1
2623933,1378236937,65919,24211,1
2216418,1359816435,41669,9501,1
2495870,1370336816,57147,17243,1
2962820,1396551719,90869,58107,1
83998,1287357471,1583,31,1
1750408,1345358577,27211,4220,1
3062960,1400913454,97796,68999,1
2531707,1372747345,60269,19300,1
1875770,1351151612,32087,5819,1
2426637,1366311655,51939,14500,1
2721806,1383839953,72137,29981,1
2835257,1390459477,81200,39323,1
2258647,1361127797,46754,11602,1
3307079,1408370311,111884,98971,3
2677424,1381276984,69418,27313,1
3244745,1406487049,108837,89167,3
3020892,1399031552,94839,64010,1
2248633,1360758285,43499,9833,1
2679731,1381402788,69577,27655,1
1817534,1348470718,29889,5135,1
2909451,1394109725,87805,51061,1
2251748,1360849034,43551,9859,1
1871230,1350972743,31958,5750,1
1767072,1346056552,28183,4544,1
2771308,1386620659,76668,33059,1
1810330,1348082735,29757,5026,1
2498818,1370507604,57286,17349,1
3164787,1404231285,104571,80833,1
2503872,1370852100,57765,17585,1
2258400,1361127797,44418,10540,1
2803301,1388683698,78791,35276,1
1418445,1326990964,15841,2272,1
2751170,1385477622,73875,31569,1
2197443,1359476309,41197,9358,1
3089125,1401734488,99634,70899,1
3149645,1403526525,103459,77850,1
2439823,1367236238,52653,15011,1
3234495,1406062198,108078,87479,3
2891579,1393342492,86258,48109,1
2425719,1366253313,51907,14500,1
3226662,1405686730,107593,86368,3
2820157,1389599754,79902,36247,1
2820121,1389599032,79900,36212,1
1030789,1314835203,11270,973,1
3088227,1401717806,99579,70899,1
1387247,1324368638,15130,1829,1
3321428,1409059126,113028,104215,3
2682118,1381538512,69866,27750,1
3004254,1398145337,93362,61319,1
2390091,1363927504,49057,13126,1
2545078,1373512608,61217,20452,1
3243230,1406429487,108616,88644,3
3306590,1408355725,111824,97777,3
2498467,1370494066,57284,17336,1
2954387,1396177176,90242,56852,1
3223133,1405538294,107458,85940,3
3246521,1406568253,108984,89717,3
2258624,1361127797,46519,11437,1
1810206,1348072049,29731,5026,1
2659653,1380282877,68168,26197,1
2422152,1365960885,51442,14483,1
2940452,1395526687,89179,54818,1
3061471,1400827921,97659,68834,1
2840037,1390750882,81557,41208,1
700150,1308150330,8446,485,1
1841952,1349636776,30653,5293,1
3137496,1403063259,102900,76590,1
1790199,1347158421,28730,4756,1
1617411,1338375249,22288,3372,1
2992044,1397804742,92751,60595,1
2496718,1370392105,57253,17331,1
2258570,1361127797,46198,11210,1
1866686,1350775722,31800,5747,1
2989621,1397689133,92476,60410,1
3033631,1399647308,95833,65692,1
2266632,1361410855,47270,11887,1
3340741,1410302190,114868,112640,3
2529985,1372633169,60076,19103,1
3129514,1402649553,101358,74242,1
30954,1284611515,726,10,1
2831364,1390223346,80753,38593,1
2786148,1387493820,78042,34151,1
2410905,1365071331,50426,13747,1
2437314,1367099123,52585,14914,1
1424008,1327431393,16032,2275,1
3030112,1399488291,95638,65386,1
2761719,1386122522,74718,32318,1
2437673,1367127808,52586,14928,1
500980,1303601416,6978,298,1
2959694,1396424880,90593,57407,1
869320,1311905908,9775,665,1
2955269,1396220974,90243,56891,1
2403850,1364490988,49820,13314,1
3019542,1398964889,94622,63647,1
3072567,1401354130,99238,70558,1
362974,1299374950,3907,170,1
2682119,1381538512,69872,27750,1
3040960,1400003386,96371,66680,1
2950040,1395989861,89991,56086,1
2800369,1388484095,78640,35123,1
2760687,1386058709,74577,32309,1
74640,1286859785,1501,31,1
2835201,1390457864,81170,39319,1
1584964,1336679731,21042,3061,1
1504475,1332264228,18603,2516,1
1439771,1328501405,16497,2374,1
3340711,1410152189,114583,110513,3
2653488,1379991978,67742,25815,1
122839,1289136232,2223,36,1
2877490,1392628303,83940,46019,1
2772659,1386692924,76820,33142,1
2409663,1364982666,50226,13673,1
1457740,1329585628,16985,2466,1
2526601,1372381879,59848,18917,1
2934228,1395241494,89032,53345,1
3312222,1408611644,112511,101354,3
3054849,1400587501,97280,68069,1
2493271,1370200105,56947,17066,1
2680763,1381458482,69669,27724,1
195354,1292522671,2679,53,1
2421954,1365934913,51398,14471,1
2702121,1382636402,70973,28938,1
400020,1301126516,5249,206,1
2839352,1390717972,81481,41156,1
477629,1302600625,6355,269,1
2461867,1368367423,54695,15692,1
2758399,1385945383,74350,31984,1
45213,1285156627,886,10,1
2811457,1389141390,79384,35982,1
2234343,1360166000,42992,9573,1
2845035,1390983874,82197,41638,1
2798130,1388312308,78504,34920,1
2534429,1372899292,60508,19681,1
2979236,1397222961,91960,59625,1
2901140,1393789704,87212,49700,1
2839723,1390738691,81497,41182,1
2703585,1382730145,71108,29051,1
2522685,1372138953,59384,18603,1
2920384,1394607115,88188,51718,1
2533417,1372844737,60493,19613,1
2545270,1373520739,61288,20514,1
2246341,1360669737,43471,9801,1
2946713,1395820407,89796,55884,1
1859284,1350396172,31459,5504,1
2427620,1366394686,51985,14500,1
2258643,1361127797,46712,11583,1
3337858,1409916847,114212,108911,3
2426819,1366332945,51982,14500,1
1672016,1341356259,24061,3561,1
1790676,1347181173,28842,4756,1
1858663,1350375084,31450,5465,1
3057403,1400671534,97486,68274,1
1858636,1350374913,31440,5465,1
1794839,1347365893,29114,4830,1
2541293,1373333211,60872,20079,1
2896173,1393529569,86890,49002,1
2583359,1375757066,63647,22036,1
3294902,1407985800,111440,95996,3
2446035,1367555493,52989,15289,1
3035511,1399771976,95892,65866,1
2889203,1393242939,86100,47769,1
2193672,1359384070,41029,9131,1
1914609,1352777461,32650,6127,1
2258469,1361127797,44999,10947,1
2459016,1368215250,54576,15598,1
2706803,1382952204,71234,29158,1
2763189,1386199601,74939,32419,1
2881853,1392816468,84229,46597,1
2721990,1383853136,72179,29981,1
291077,1297596644,3466,128,1
2827520,1389973742,80534,38201,1
3183034,1404917668,105599,83186,3
1593734,1337148482,21539,3194,1
1945597,1354049353,33815,6652,1
2716471,1383550453,71747,29781,1
1759442,1345722671,28003,4445,1
3047386,1400228702,96720,67243,1
3230510,1405884126,107758,86835,3
2454417,1367990847,53304,15463,1
92603,1287637599,1980,31,1
2857998,1391588513,83049,44219,1
3331711,1409608949,113804,107522,3
1951551,1354271304,34362,6920,1
2517011,1371721952,58897,18438,1
2820726,1389620813,79950,36271,1
2418511,1365635268,51005,14226,1
3009556,1398418433,93843,62045,1
2835369,1390464107,81282,40454,1
3166915,1404304419,104713,81074,1
2235536,1360212957,43020,9590,1
3161510,1404106679,104335,80190,1
2890257,1393294045,86125,47771,1
2425875,1366266535,51907,14500,1
2562629,1374560262,62545,20836,1
2742391,1384960045,73342,31138,1
1685826,1342094159,24604,3730,1
3268759,1407582232,110671,94337,3
2434266,1366888527,52434,14742,1
2732206,1384337253,72646,30585,1
2303343,1362156604,47951,12262,1
2647329,1379598066,67342,25440,1
307227,1298602967,3814,166,1
3098077,1401882479,99924,71260,1
2357611,1362989346,48452,12386,1
2603622,1376987822,64705,22852,1
2356805,1362980165,48367,12262,1
2000794,1356510493,35622,7720,1
1134,1283073322,485,7,1
2577635,1375381967,63254,21760,1
2669908,1380851993,68996,26855,1
2525920,1372328216,59769,18891,1
2413892,1365326939,50584,13873,1
3341588,1410461966,115192,114223,3
565551,1305001259,7258,305,1
3070085,1401253362,99085,70006,1
2660975,1380372994,68299,26271,1
2686970,1381773100,70068,27927,1
3127006,1402548464,101116,73623,1
2427487,1366376964,51985,14500,1
3305873,1408335226,111768,97515,3
2907969,1394029311,87595,50745,1
2948181,1395902826,89886,55999,1
2922249,1394688719,88349,51840,1
2702712,1382676656,70977,28944,1
3266959,1407459402,110508,93651,3
2866894,1392043714,83376,44769,1
3340727,1410235782,114692,111515,3
2731715,1384321172,72625,30512,1
2659197,1380265112,68150,26147,1
2473279,1368968922,55455,16312,1
3322792,1409135243,113108,104404,3
3131340,1402755077,101570,74498,1
493123,1303281307,6807,298,1
2761141,1386080886,74620,32318,1
3036219,1399800570,95993,65875,1
3090394,1401759718,99634,70954,1
3178178,1404754419,105370,82598,1
92604,1287637599,1995,31,1
2953298,1396126729,90130,56747,1
3250373,1406727142,109216,90417,3
2431491,1366727665,52209,14516,1
1914392,1352773097,32632,6127,1
2494100,1370240164,57072,17121,1
1596422,1337294721,21658,3200,1
1926488,1353297073,33098,6350,1
3230100,1405859404,107691,86769,3
2494585,1370258308,57088,17174,1
3324937,1409254551,113454,105368,3
598127,1305808042,7521,346,1
1723995,1343957394,26360,4220,1
2832818,1390314662,80849,38721,1
2663130,1380508750,68457,26450,1
3004190,1398142482,93354,61264,1
2637965,1379042329,66644,24900,1
1378007,1323613459,14686,1805,1
2796720,1388209035,78435,34753,1
2891153,1393324735,86149,47931,1
2296430,1362056871,47900,12251,1
3218962,1405334846,106063,85393,3
1816611,1348423132,29828,5135,1
2793065,1387969483,78305,34636,1
3187709,1405040030,105681,83512,3
3136564,1403010707,102882,76258,1
2242395,1360498612,43343,9718,1
3071040,1401287543,99129,70153,1
3175281,1404657655,105263,82316,1
2711118,1383201185,71489,29563,1
2962120,1396517072,90869,58079,1
2751749,1385517651,73950,31597,1
3071331,1401298356,99174,70469,1
3181077,1404852997,105468,82959,3
2421212,1365860484,51258,14351,1
2783890,1387357465,77820,33918,1
2582822,1375717794,63600,21946,1
2801343,1388556425,78644,35129,1
3051043,1400437369,96999,67571,1
2531613,1372744432,60256,19265,1
3162628,1404153090,104426,80534,1
3022198,1399117635,94949,64192,1
1979549,1355412462,35006,7308,1
3234163,1406044136,108012,87385,3
2895817,1393514573,86808,48786,1
2275942,1361720055,47675,12137,1
3129501,1402649130,101358,74238,1
2591876,1376264011,64124,22501,1
2898264,1393659160,87097,49453,1
2977997,1397182180,91799,59326,1
2936682,1395335143,89088,54547,1
2790962,1387816013,78255,34498,1
2811222,1389127248,79292,35940,1
2977778,1397173146,91750,59202,1
2932881,1395204564,88869,53053,1
2887094,1393125130,85905,47453,1
1596581,1337300238,21736,3201,1
2780905,1387195244,77529,33759,1
2476503,1369144611,55662,16381,1
80174,1287094577,1576,31,1
3271542,1407761510,110874,94914,3
2718628,1383662325,71899,29781,1
2493267,1370199797,56924,17066,1
1909043,1352508033,32520,6067,1
2761713,1386121846,74718,32318,1
3219805,1405390245,106210,85582,3
1504110,1332247417,18590,2499,1
2006303,1356704255,35704,7815,1
2539727,1373246551,60817,20011,1
2570263,1374959285,62905,21257,1
2561609,1374504020,62524,20836,1
2198557,1359510075,41208,9358,1
2838497,1390654929,81441,41070,1
2267170,1361427353,47279,11887,1
2015464,1356808151,35711,7815,1
2691327,1382017937,70345,28316,1
2732590,1384358066,72678,30588,1
2419605,1365700897,51103,14234,1
712115,1308524767,8769,517,1
2893283,1393412847,86434,48483,1
1759222,1345718134,27936,4383,1
2466615,1368582885,54954,15967,1
2531814,1372750161,60297,19311,1
2891576,1393342451,86245,48086,1
925372,1312867739,10220,726,1
2962249,1396522082,90869,58107,1
3058785,1400726232,97564,68425,1
3033816,1399662754,95846,65692,1
2525804,1372322883,59728,18848,1
2789348,1387723991,78226,34488,1
2258437,1361127797,44647,10719,1
2512896,1371450141,58539,18215,1
2234454,1360169550,43009,9590,1
546285,1304399898,7153,298,1
3133988,1402911340,102785,74776,1
2984238,1397468479,92170,59913,1
2409543,1364973456,50206,13636,1
2499503,1370552129,57332,17371,1
2096091,1357717451,37638,8033,1
2557308,1374224098,62281,20836,1
559,1280892067,53,3,1
1121761,1316402501,11746,1142,1
2675615,1381173454,69317,27228,1
2943271,1395655557,89370,55316,1
765701,1309746639,9016,539,1
2808162,1388981178,78991,35657,1
2883129,1392883630,84279,46711,1
2530049,1372639280,60076,19103,1
2897484,1393597917,87003,49416,1
2258608,1361127797,46467,11368,1
2258381,1361127797,44322,10510,1
1376189,1323440439,14516,1761,1
2452908,1367919461,53167,15427,1
2533572,1372849597,60493,19638,1
2258513,1361127797,45502,11096,1
1383057,1324012357,15100,1826,1
2536605,1373019387,60694,19891,1
3152664,1403664806,103718,78466,1
3237320,1406171770,108211,88065,3
3007575,1398316431,93486,61733,1
3303882,1408240729,111745,97257,3
1747519,1345199146,27146,4220,1
3021547,1399083332,94902,64147,1
1651735,1340290071,23320,3539,1
3305543,1408323849,111754,97508,3
2835368,1390464107,81247,40454,1
2613337,1377595315,65094,23481,1
2134944,1358385827,38552,8328,1
2389572,1363890607,49026,13112,1
1721455,1343819083,26326,4220,1
2981297,1397311552,92052,59755,1
2388389,1363847193,49002,13086,1
802055,1310395468,9333,575,1
2501290,1370681753,57609,17495,1
2931853,1395145063,88764,52829,1
2774369,1386773234,77001,33413,1
2603249,1376966367,64691,22804,1
3017151,1398846092,94395,63194,1
1614405,1338242626,22210,3372,1
2944967,1395738941,89524,55609,1
2554058,1374044155,61842,20537,1
2568362,1374842017,62793,21119,1
2713013,1383319613,71591,29682,1
3270577,1407714048,110748,94622,3
2834282,1390396486,81079,39042,1
1503696,1332232845,18550,2493,1
2730385,1384248756,72573,30369,1
2258615,1361127797,46515,11413,1
629780,1306761480,8021,414,1
1937035,1353691624,33470,6588,1
2623785,1378224736,65915,24193,1
2777999,1386994733,77317,33520,1
2435439,1366967951,52564,14877,1
2809162,1389025114,79056,35855,1
2597187,1376575123,64348,22569,1
3039118,1399933783,96164,66365,1
2592360,1376290180,64147,22501,1
1270242,1318734296,12670,1430,1
3310842,1408545354,112287,100358,3
1439492,1328481959,16467,2374,1
1487902,1331267274,18257,2492,1
3008411,1398347313,93748,61798,1
2847631,1391114167,82514,43109,1
2531395,1372729803,60239,19216,1
2489438,1369906306,56630,16921,1
2845813,1391014392,82264,41789,1
3014532,1398742256,94208,62824,1
2742828,1384990836,73355,31177,1
2366507,1363152372,48563,12484,1
2480636,1369372531,55912,16552,1
2192786,1359357595,40977,9131,1
2873003,1392359499,83865,45803,1
1929650,1353405225,33193,6493,1
2471712,1368870567,55298,16218,1
1905671,1352373078,32486,6067,1
3068556,1401185676,98961,69568,1
2992472,1397823185,92775,60670,1
2502280,1370753787,57688,17565,1
2897483,1393597917,87003,49408,1
1322725,1319585146,12922,1444,1
2992966,1397856024,92779,60670,1
2545094,1373513527,61231,20452,1
2492962,1370177713,56891,17029,1
2898742,1393677057,87135,49483,1
2598537,1376649410,64435,22699,1
2258391,1361127797,44390,10517,1
3340731,1410246180,114763,111680,3
3249120,1406686875,109207,90028,3
2602848,1376930236,64676,22764,1
2978905,1397208319,91885,59559,1
1858450,1350366698,31366,5450,1
2484626,1369642043,56065,16692,1
2258490,1361127797,45131,11009,1
1714431,1343454518,26088,4093,1
1938083,1353747784,33518,6619,1
2773659,1386745843,76906,33300,1
3142473,1403258107,103164,77196,1
3301444,1408092693,111556,96739,3
3162139,1404129712,104403,80399,1
2944707,1395729585,89456,55501,1
2541422,1373339544,60895,20101,1
2002056,1356595128,35658,7786,1
3060565,1400791936,97613,68812,1
2979751,1397259909,92001,59683,1
3180775,1404835794,105387,82682,3
2865569,1391966364,83191,44541,1
881404,1312112358,9842,726,1
2525803,1372322883,59683,18844,1
2740415,1384854115,73188,31036,1
1465787,1329964138,17368,2492,1
1449159,1329094920,16686,2397,1
3282820,1407915557,111189,95642,3
3306589,1408355204,111815,97774,3
3258486,1407112933,109708,91872,3
2471894,1368880929,55364,16230,1
1714721,1343463014,26110,4093,1
2854394,1391445549,83007,44125,1
1399793,1325590895,15505,2092,1
2898223,1393657650,87097,49443,1
3054555,1400579156,97228,67978,1
2668513,1380784253,68886,26828,1
1711406,1343315919,25708,3961,1
3128111,1402584700,101315,74158,1
2951463,1396030844,90049,56350,1
2991291,1397757264,92750,60511,1
2500946,1370661038,57380,17407,1
3179881,1404807228,105384,82642,1
1546319,1334638687,19795,2691,1
1936624,1353671973,33433,6581,1
2788452,1387674181,78168,34396,1
2427484,1366376466,51985,14500,1
2506242,1370998031,58066,17773,1
2275224,1361695727,47654,12128,1
2969343,1396855132,91253,58564,1
3169518,1404392924,104968,81754,1
1516478,1332895565,18913,2591,1
2597026,1376564705,64304,22566,1
3152366,1403654839,103684,78365,1
3004523,1398155495,93369,61332,1
2521499,1372060527,59248,18480,1
2790766,1387802940,78240,34493,1
1803877,1347759836,29590,5015,1
3222601,1405511720,107430,85903,3
2953154,1396118075,90129,56695,1
1485304,1331117623,18033,2492,1
3025496,1399289306,95038,64433,1
3028728,1399443099,95418,64962,1
3311773,1408596868,112383,100785,3
3084302,1401653449,99423,70783,1
2699376,1382492677,70848,28730,1
2643432,1379397512,66999,25229,1
2517222,1371739792,58948,18450,1
2893504,1393419439,86475,48615,1
1570047,1335891387,20544,2828,1
2441103,1367302455,52730,15011,1
2826987,1389942808,80377,38001,1
2898371,1393664004,87101,49453,1
1730294,1344325723,26505,4220,1
2841563,1390832500,81778,41379,1
2516052,1371650327,58799,18406,1
3054821,1400586753,97257,68069,1
3312054,1408606461,112414,101181,3
2779353,1387105502,77370,33547,1
1991795,1356000860,35364,7513,1
2444768,1367478131,52908,15285,1
3231243,1405925368,107758,86917,3
3246366,1406557703,108945,89560,3
2161838,1358852132,39216,8734,1
2511002,1371316120,58435,18112,1
2258527,1361127797,45737,11109,1
2626967,1378383847,66030,24242,1
2763319,1386211490,74978,32419,1
2921215,1394632324,88289,51718,1
2569744,1374924476,62873,21237,1
2558864,1374340127,62373,20836,1
2722247,1383870258,72185,29981,1
1350207,1321443930,13530,1576,1
2926325,1394892863,88537,52212,1
1946477,1354083751,33955,6740,1
3017847,1398878750,94470,63447,1
3033688,1399651722,95844,65692,1
2731123,1384286584,72619,30397,1
2815585,1389337678,79510,36152,1
2431904,1366765069,52224,14516,1
2399264,1364308682,49595,13296,1
1100286,1316017451,11680,1142,1
3222459,1405506884,106371,85903,3
2498816,1370507604,57286,17342,1
2840424,1390781779,81623,41227,1
3139515,1403142043,103043,76875,1
1823501,1348732646,30041,5135,1
2985316,1397521438,92210,60036,1
2462151,1368381484,54724,15713,1
2752324,1385544471,74012,31598,1
489144,1303126161,6723,298,1
2823310,1389765849,80196,37833,1
2808835,1389007719,79043,35711,1
2885587,1393010674,85666,47108,1
1134145,1316626417,11892,1149,1
3136341,1403003080,102882,76254,1
2740180,1384844111,73139,31036,1
3020250,1399006256,94695,63863,1
2742032,1384944035,73301,31083,1
596723,1305772993,7519,346,1
2886610,1393083871,85834,47325,1
2974462,1397035813,91562,59047,1
3125251,1402474152,101031,73304,1
3309180,1408468574,112050,99582,3
2976821,1397129125,91715,59137,1
2629720,1378549942,66109,24380,1
2915161,1394417000,87982,51699,1
2099060,1357735408,37638,8040,1
2125772,1358228759,38092,8225,1
1355704,1321886313,13655,1576,1
1521998,1333237626,19120,2628,1
3045362,1400162960,96699,67204,1
3020371,1399011427,94747,63922,1
2417509,1365565588,50878,14153,1
3062836,1400904473,97768,68984,1
2495662,1370327581,57147,17227,1
3017845,1398878750,94470,63447,1
3340725,1410217592,114687,111320,3
2543472,1373426812,61044,20295,1
2294078,1362036516,47877,12251,1
2258577,1361127797,46289,11256,1
3163517,1404185638,104496,80580,1
2981621,1397341909,92091,59784,1
1712252,1343361949,25937,4023,1
2487735,1369811850,56452,16921,1
1421121,1327242927,15974,2272,1
3012188,1398610298,94103,62677,1
2862065,1391774797,83132,44382,1
2512427,1371428227,58514,18214,1
2747133,1385262326,73664,31366,1
2422529,1366004845,51488,14483,1
2517941,1371795847,59052,18480,1
2730860,1384273855,72590,30394,1
2905721,1393945529,87504,50537,1
2192618,1359350972,40920,9131,1
2258531,1361127797,45798,11109,1
1001626,1314293098,11109,949,1
2700791,1382560389,70968,28873,1
3041899,1400043739,96471,66792,1
2522819,1372143963,59434,18621,1
2794794,1388075458,78370,34636,1
2860783,1391716783,83119,44279,1
2258520,1361127797,45651,11102,1
2726301,1384006786,72353,30159,1
246936,1294918493,3038,97,1
2597027,1376564705,64311,22569,1
2781014,1387198586,77556,33776,1
3222530,1405509003,106405,85903,3
836687,1311083222,9536,577,1
3064416,1400997720,97845,69291,1
3111482,1402073213,100267,71929,1
2831093,1390209373,80622,38530,1
3060727,1400803009,97613,68812,1
3006090,1398242193,93417,61573,1
2986342,1397552341,92268,60155,1
3108667,1402036089,100193,71727,1
3222172,1405497444,106369,85903,3
3265999,1407412618,110416,93461,3
2258292,1361127797,43881,10141,1
2892171,1393375065,86309,48298,1
3014278,1398725378,94208,62795,1
3306623,1408356236,111835,97863,3
1909925,1352560851,32527,6127,1
3124837,1402462199,100919,72999,1
655545,1307229833,8147,421,1
2567694,1374818327,62758,21103,1
2931910,1395147362,88831,52906,1
2717946,1383630332,71871,29781,1
2794788,1388074910,78349,34636,1
2798851,1388368281,78570,34956,1
2977227,1397142535,91741,59152,1
3154259,1403725413,103821,78828,1
2590840,1376195721,64050,22501,1
2709200,1383105997,71352,29354,1
819067,1310705706,9381,577,1
1427318,1327648272,16098,2306,1
2508396,1371110702,58272,18058,1
1867232,1350801471,31803,5747,1
1726172,1344083752,26390,4220,1
2740231,1384845787,73162,31036,1
2668977,1380800833,68945,26855,1
2650781,1379847823,67600,25709,1
3125146,1402471724,100976,73157,1
3036954,1399841855,95996,65875,1
2968069,1396815136,91244,58242,1
2983837,1397458688,92147,59910,1
2853664,1391412625,83007,44060,1
1686258,1342108797,24613,3730,1
2178058,1359090169,40593,8844,1
1941571,1353907762,33726,6652,1
3335790,1409812713,114149,108705,3
2946279,1395801497,89729,55798,1
1978881,1355381784,34929,7257,1
2211876,1359680060,41448,9427,1
3033560,1399645177,95797,65650,1
2661146,1380383294,68321,26288,1
3019801,1398978380,94675,63689,1
2784386,1387385207,77889,33984,1
2641511,1379297026,66892,25109,1
2924168,1394776043,88398,52058,1
2852282,1391353669,82895,43719,1
2406225,1364707376,49845,13314,1
3325372,1409282453,113464,105384,3
2383022,1363629192,48786,13054,1
3246175,1406551312,108945,89513,3
3107716,1402021335,100188,71720,1
2091979,1357660070,37615,8019,1
2504548,1370886418,57878,17623,1
3356789,1410612871,115360,115163,3
2654994,1380068890,67800,26016,1
2473306,1368970342,55458,16312,1
3020548,1399018261,94759,63978,1
3269789,1407668189,110690,94539,3
3240035,1406272018,108449,88461,3
3125088,1402469904,100933,73103,1
1426440,1327573844,16065,2294,1
2615398,1377698326,65276,23672,1
2446323,1367569300,53014,15329,1
3079896,1401590683,99331,70699,1
1592829,1337111273,21484,3115,1
1689156,1342267901,24712,3730,1
1525193,1333430275,19367,2639,1
2871769,1392299235,83778,45622,1
1030817,1314836043,11328,1016,1
2622358,1378162020,65811,24077,1
2959664,1396424023,90568,57407,1
942159,1313136393,10539,798,1
2258541,1361127797,45842,11109,1
3136329,1403002810,102882,76226,1
2889257,1393245090,86114,47771,1
2585713,1375874030,63869,22212,1
1471438,1330271137,17510,2492,1
2850714,1391288996,82746,43471,1
3326954,1409358102,113626,105671,3
2557528,1374232126,62291,20836,1
2555844,1374136975,62034,20757,1
2422549,1366006545,51692,14483,1
3028823,1399445064,95418,65128,1
1338509,1320553899,13260,1447,1
2700080,1382522461,70899,28745,1
86903,1287463191,1713,31,1
2386229,1363759121,48907,13086,1
2757858,1385906228,74311,31955,1
2581142,1375620899,63466,21896,1
2937579,1395381159,89091,54561,1
2780483,1387177532,77427,33547,1
2156755,1358771092,39161,8662,1
1570373,1335915574,20553,2860,1
2565803,1374714102,62677,20918,1
2727565,1384096335,72458,30211,1
1740617,1344865039,26978,4220,1
2753121,1385594302,74057,31658,1
2856683,1391516705,83022,44144,1
2109122,1357910904,37944,8104,1
2758989,1385975335,74391,32087,1
2258636,1361127797,46644,11546,1
2740480,1384856610,73212,31036,1
2409373,1364957409,50196,13630,1
2905334,1393934162,87502,50503,1
2454975,1368009690,53357,15526,1
1946368,1354081242,33888,6723,1
3127457,1402559359,101136,73830,1
2480635,1369372511,55873,16533,1
2991288,1397757083,92740,60511,1
2258440,1361127797,44676,10744,1
2775422,1386838187,77110,33413,1
2487257,1369787287,56365,16915,1
3340552,1410082155,114481,109819,3
2307353,1362249447,47960,12262,1
3153850,1403701214,103783,78788,1
2732291,1384343368,72648,30588,1
2873027,1392360752,83868,45807,1
3135435,1402975411,102835,74898,1
2538240,1373152980,60718,19948,1
2416842,1365519041,50822,14088,1
2453733,1367956973,53227,15427,1
3325371,1409281952,113464,105370,3
2398376,1364287663,49510,13251,1
3265324,1407391346,110348,93202,3
1848939,1349933023,30976,5387,1
3008214,1398337791,93680,61756,1
2583082,1375742748,63604,21999,1
2884624,1392951671,85436,46856,1
2878682,1392684548,84082,46185,1
1699247,1342763560,25191,3911,1
3060930,1400809266,97638,68834,1
1340035,1320666105,13301,1459,1
3130186,1402681637,101485,74350,1
3027632,1399382517,95227,64678,1
2248880,1360761951,43523,9842,1
2663960,1380545262,68483,26450,1
1536320,1334067740,19571,2691,1
3310091,1408514517,112163,99777,3
2258348,1361127797,44134,10363,1
2406655,1364740870,50007,13326,1
1379397,1323727654,14781,1807,1
3341579,1410404185,115071,113780,3
2510180,1371234635,58396,18112,1
3048597,1400300213,96751,67424,1
175668,1291776272,2597,51,1
2865776,1391977973,83193,44569,1
2906036,1393956278,87511,50537,1
3303513,1408216296,111683,97091,3
3019699,1398973059,94675,63647,1
3276835,1407872524,111140,95404,3
2757787,1385902706,74286,31937,1
2258319,1361127797,44003,10234,1
2228660,1360061177,41861,9512,1
290725,1297559480,3463,125,1
2755075,1385711149,74113,31690,1
2501156,1370677059,57448,17413,1
3217237,1405300895,105985,84158,3
3258619,1407119837,109757,91885,3
2998256,1397984804,93045,61026,1
2258625,1361127797,46523,11448,1
1107396,1316129703,11713,1142,1
3096428,1401862312,99820,71197,1
1640266,1339668968,23054,3466,1
3271568,1407761713,110933,94923,3
3164702,1404227104,104558,80790,1
2909188,1394095153,87740,50917,1
1859966,1350440923,31470,5517,1
3045038,1400152080,96655,67204,1
2619399,1377963576,65675,23993,1
2280443,1361854956,47714,12186,1
2479329,1369297315,55777,16413,1
2258613,1361127797,46483,11381,1
56522,1285815686,1194,26,1
2489172,1369894001,56515,16921,1
2539523,1373236662,60785,20002,1
2562508,1374555885,62545,20836,1
3331973,1409622599,113831,107551,3
2747553,1385288372,73708,31366,1
3306705,1408358153,111843,97919,3
2944881,1395735047,89472,55525,1
2258496,1361127797,45155,11009,1
3182761,1404906847,105592,83131,3
2934596,1395259257,89038,53410,1
2397997,1364277101,49483,13213,1
2751856,1385521106,73953,31597,1
2480654,1369373931,55928,16567,1
3258216,1407092583,109698,91872,3
1465033,1329921831,17331,2492,1
3156229,1403804542,103969,78949,1
2330177,1362617777,48199,12262,1
3356577,1410573084,115327,114458,3
1428700,1327755831,16146,2306,1
1342897,1320883088,13326,1475,1
2135195,1358390395,38750,8370,1
2591358,1376227221,64114,22501,1
2815889,1389350328,79579,36152,1
2972041,1396945093,91442,58757,1
2258291,1361127797,43876,10141,1
2728002,1384121705,72474,30261,1
2989711,1397692665,92499,60410,1
2641845,1379311814,66956,25132,1
2910626,1394169317,87866,51237,1
3032528,1399602225,95658,65489,1
2595753,1376483251,64290,22557,1
3332073,1409627448,113851,107557,3
2528313,1372503147,59891,19048,1
