id,reputation,creationdate,views,upvotes,downvotes
48460,101,1402912639,4,1,0
12914,1,1343304795,0,0,0
39807,21,1391975711,1,0,0
34711,11,1384242108,0,0,0
29580,6,1377529908,0,0,0
45336,101,1399709237,3,0,0
13141,1,1344245296,0,0,0
20887,1,1360883368,0,0,0
30419,6,1379428304,0,0,0
13203,1,1344429886,0,0,0
52786,111,1406256582,8,3,0
36192,11,1386967490,1,0,0
37095,16,1389256135,1,0,0
18113,1,1356361876,0,0,0
28125,1,1373993706,0,0,0
22543,1,1364263919,0,0,0
7414,1,1321336158,0,0,0
25125,1,1367397626,0,0,0
7919,1,1323314228,0,0,0
54164,143,1408101317,14,7,0
17232,1,1353964303,0,0,0
25265,1,1367677681,0,0,0
24173,1,1365574640,0,0,0
36722,14,1388381371,1,0,0
38338,21,1391209173,1,0,0
6213,1,1315301491,0,0,0
14621,1,1349187472,0,0,0
41309,36,1393920816,1,0,0
27144,1,1371776740,0,0,0
43817,101,1397523799,2,0,0
27020,1,1371507328,0,0,0
35555,11,1385914461,1,0,0
54053,138,1407967567,13,7,0
53708,128,1407477357,11,5,0
54474,162,1408606550,18,10,0
31052,6,1380805068,0,0,0
36935,16,1388996250,1,0,0
45647,101,1400183472,3,0,0
36500,13,1387599292,1,0,0
53338,120,1407086000,9,4,0
27286,1,1372127631,0,0,0
27207,1,1371923492,0,0,0
32331,11,1383612192,0,0,0
1600,1,1287050227,0,0,0
54365,155,1408469118,16,9,0
44856,101,1399022552,2,0,0
27313,1,1372165679,0,0,0
30613,6,1379926876,0,0,0
40467,26,1392671164,1,0,0
19672,1,1358135402,0,0,0
11054,1,1335873875,0,0,0
4011,1,1301628533,0,0,0
25033,1,1367224949,0,0,0
14020,1,1347242416,0,0,0
18213,1,1356828953,0,0,0
5240,1,1309251548,0,0,0
14451,1,1348648375,0,0,0
42130,53,1395096897,1,0,0
37459,16,1389941568,1,0,0
34742,11,1384274764,0,0,0
11437,1,1337377944,0,0,0
35445,11,1385618136,1,0,0
44535,101,1398531977,2,0,0
26310,1,1369883235,0,0,0
39710,21,1391768592,1,0,0
36694,13,1388317179,1,0,0
38347,21,1391226441,1,0,0
22242,1,1363663579,0,0,0
20427,1,1359805376,0,0,0
49110,101,1403825631,5,1,0
14398,1,1348515830,0,0,0
49419,101,1404340415,5,2,0
20651,1,1360280182,0,0,0
18389,1,1357361310,0,0,0
17581,1,1354795894,0,0,0
7340,1,1320887914,0,0,0
37310,16,1389677455,1,0,0
42170,55,1395139934,1,0,0
7478,1,1321600790,0,0,0
25183,1,1367497190,0,0,0
40451,26,1392652420,1,0,0
32484,11,1383832299,0,0,0
45865,101,1400574657,3,0,0
53887,131,1407768262,12,6,0
52130,106,1405403711,6,2,0
55610,1272,1410414724,175,157,5
23677,1,1364477981,0,0,0
17762,1,1355262584,0,0,0
27275,1,1372100384,0,0,0
25251,1,1367633042,0,0,0
46627,101,1401758684,3,1,0
11812,1,1338873839,0,0,0
36299,11,1387203306,1,0,0
43762,101,1397455195,2,0,0
26836,1,1371062058,0,0,0
39546,21,1391523864,1,0,0
2548,1,1293184125,0,0,0
10197,1,1332853857,0,0,0
31837,8,1382499094,0,0,0
1117,1,1282834025,0,0,0
12026,1,1339664293,0,0,0
7180,1,1320130712,0,0,0
55010,256,1409509078,31,20,0
11340,1,1336916722,0,0,0
9111,1,1328792954,0,0,0
25342,1,1367891545,0,0,0
3562,1,1299168373,0,0,0
45947,101,1400670270,3,0,0
45222,101,1399541860,3,0,0
18364,1,1357299148,0,0,0
26377,1,1370050874,0,0,0
29925,6,1378282765,0,0,0
38469,21,1391425703,1,0,0
22029,1,1363253453,0,0,0
55484,685,1410245409,83,68,2
35775,11,1386296762,1,0,0
16243,1,1351004710,0,0,0
42120,52,1395076297,1,0,0
32348,11,1383635340,0,0,0
23732,1,1364576627,0,0,0
52857,111,1406365513,8,3,0
41164,33,1393642288,1,0,0
30927,6,1380602445,0,0,0
35457,11,1385633479,1,0,0
16541,1,1352024786,0,0,0
42121,52,1395076895,1,0,0
46426,101,1401403685,3,1,0
45498,101,1399975320,3,0,0
26739,1,1370925104,0,0,0
19920,1,1358789645,0,0,0
43110,101,1396579279,2,0,0
37517,16,1390107816,1,0,0
40499,26,1392706595,1,0,0
37934,18,1390675911,1,0,0
42862,98,1396297571,2,0,0
10937,1,1335480018,0,0,0
53823,131,1407693857,12,6,0
53752,128,1407563373,11,5,0
1381,1,1284889678,0,0,0
46812,101,1401972861,3,1,0
45033,101,1399302729,2,0,0
27221,1,1371998147,0,0,0
46306,101,1401250839,3,1,0
27996,1,1373662566,0,0,0
24061,1,1365379080,0,0,0
26628,1,1370585558,0,0,0
9706,1,1331155893,0,0,0
26033,1,1369299687,0,0,0
53342,120,1407090635,9,4,0
17303,1,1354089236,0,0,0
53992,136,1407907120,13,6,0
48520,101,1402991290,4,1,0
36747,14,1388415047,1,0,0
44700,101,1398784409,2,0,0
26521,1,1370381322,0,0,0
29795,6,1378030045,0,0,0
14513,1,1348861902,0,0,0
16596,1,1352178864,0,0,0
20676,1,1360334607,0,0,0
1756,1,1288187355,0,0,0
25305,1,1367800436,0,0,0
14409,1,1348531829,0,0,0
21184,1,1361524373,0,0,0
20763,1,1360584325,0,0,0
29597,6,1377579350,0,0,0
756,649,494,824,485,730
35655,11,1386092655,1,0,0
46028,101,1400763375,3,0,0
44563,101,1398601862,2,0,0
45657,101,1400218358,3,0,0
45790,101,1400474169,3,0,0
52174,106,1405460887,6,2,0
22455,1,1364077024,0,0,0
30960,6,1380663493,0,0,0
53914,133,1407818012,12,6,0
46309,101,1401254984,3,1,0
28855,6,1375695353,0,0,0
14200,1,1347816109,0,0,0
36955,16,1389027491,1,0,0
18257,1,1357037098,0,0,0
54605,176,1408865542,20,11,0
30434,6,1379465363,0,0,0
7260,1,1320476558,0,0,0
6347,1,1316051810,0,0,0
49539,101,1404499044,5,2,0
36238,11,1387102882,1,0,0
37005,16,1389089394,1,0,0
28102,1,1373956065,0,0,0
38247,21,1391069118,1,0,0
41199,33,1393741751,1,0,0
42368,63,1395422004,2,0,0
29674,6,1377706501,0,0,0
22536,1,1364250494,0,0,0
19753,1,1358311968,0,0,0
25532,1,1368268960,0,0,0
49010,101,1403703117,5,1,0
46416,101,1401378011,3,1,0
43578,101,1397147130,2,0,0
43233,101,1396806580,2,0,0
53892,131,1407779237,12,6,0
14869,1,1349870193,0,0,0
35126,11,1385021090,0,0,0
22451,1,1364058273,0,0,0
30183,6,1378886892,0,0,0
51860,103,1404976544,6,2,0
42049,51,1394987610,1,0,0
35288,11,1385338388,0,0,0
53723,128,1407491430,11,5,0
21537,1,1362356202,0,0,0
24063,1,1365388864,0,0,0
41865,46,1394696642,1,0,0
30945,6,1380626450,0,0,0
32521,11,1383890425,0,0,0
46780,101,1401942268,3,1,0
31048,6,1380796828,0,0,0
36501,13,1387600828,1,0,0
45969,101,1400695054,3,0,0
45348,101,1399722173,3,0,0
30768,6,1380194106,0,0,0
31884,8,1382577585,0,0,0
39865,22,1392013871,1,0,0
37033,16,1389153860,1,0,0
51845,103,1404952931,6,2,0
35876,11,1386502593,1,0,0
54177,143,1408130143,15,7,0
8952,1,1328229216,0,0,0
31590,6,1381920267,0,0,0
9224,1,1329211723,0,0,0
5547,1,1311398271,0,0,0
3265,1,1297743377,0,0,0
3251,1,1297709172,0,0,0
36108,11,1386837274,1,0,0
1026,1,1282180984,0,0,0
18214,1,1356834629,0,0,0
35253,11,1385272218,0,0,0
53340,120,1407087729,9,4,0
53990,136,1407905672,13,6,0
35890,11,1386518860,1,0,0
48645,101,1403144057,4,1,0
48122,101,1402394343,4,1,0
30244,6,1378990204,0,0,0
46336,101,1401274923,3,1,0
21426,1,1362062149,0,0,0
36917,16,1388960064,1,0,0
21677,1,1362602818,0,0,0
10280,1,1333088578,0,0,0
23719,1,1364559686,0,0,0
42043,51,1394977988,1,0,0
34763,11,1384316637,0,0,0
31826,8,1382486289,0,0,0
27886,1,1373464138,0,0,0
16288,1,1351127921,0,0,0
9490,1,1330371031,0,0,0
54825,210,1409146653,24,15,0
24317,1,1365781772,0,0,0
6339,1,1315996391,0,0,0
40468,26,1392673742,1,0,0
26190,1,1369662382,0,0,0
22314,1,1363776392,0,0,0
31466,6,1381679911,0,0,0
42513,71,1395716134,2,0,0
35870,11,1386493170,1,0,0
3465,1,1298586443,0,0,0
46489,101,1401535067,3,1,0
10684,1,1334564514,0,0,0
4681,1,1305730304,0,0,0
43545,101,1397100482,2,0,0
24932,1,1366976502,0,0,0
44903,101,1399108252,2,0,0
40644,28,1392908536,1,0,0
14109,1,1347551082,0,0,0
27192,1,1371888662,0,0,0
34692,11,1384225389,0,0,0
35758,11,1386269567,1,0,0
40215,26,1392287633,1,0,0
42487,70,1395664468,2,0,0
41062,31,1393533245,1,0,0
13355,1,1345014740,0,0,0
14174,1,1347734268,0,0,0
1870,1,1288968062,0,0,0
54280,150,1408354587,16,8,0
39706,21,1391768289,1,0,0
30970,6,1380674321,0,0,0
53862,131,1407745011,12,6,0
49135,101,1403855308,5,1,0
25687,1,1368581575,0,0,0
35624,11,1386038769,1,0,0
37185,16,1389395843,1,0,0
35714,11,1386190975,1,0,0
36503,13,1387601346,1,0,0
19981,1,1358896713,0,0,0
26803,1,1371016278,0,0,0
54664,184,1408944275,21,12,0
44062,101,1397844127,2,0,0
31790,8,1382403897,0,0,0
17564,1,1354740787,0,0,0
29185,6,1376491620,0,0,0
21908,1,1363068087,0,0,0
41013,31,1393481158,1,0,0
2535,1,1293157708,0,0,0
17277,1,1354016668,0,0,0
52510,109,1405973055,7,3,0
16895,1,1352956219,0,0,0
29815,6,1378075110,0,0,0
8140,1,1324364050,0,0,0
36885,16,1388852622,1,0,0
7581,1,1322003359,0,0,0
42033,51,1394968246,1,0,0
45473,101,1399951499,3,0,0
46345,101,1401291753,3,1,0
26202,1,1369685490,0,0,0
35810,11,1386347825,1,0,0
4407,1,1304011831,0,0,0
30717,6,1380096248,0,0,0
13104,1,1344068483,0,0,0
45925,101,1400652289,3,0,0
27281,1,1372121724,0,0,0
53204,118,1406810612,9,4,0
45117,101,1399440681,2,0,0
42411,66,1395536598,2,0,0
31297,6,1381314104,0,0,0
53062,116,1406639308,8,3,0
13690,1,1346077148,0,0,0
30288,6,1379073649,0,0,0
26888,1,1371155959,0,0,0
42008,50,1394909115,1,0,0
6747,1,1318057358,0,0,0
46224,101,1401152571,3,1,0
24053,1,1365360434,0,0,0
7458,1,1321553779,0,0,0
17062,1,1353416892,0,0,0
38192,21,1390978538,1,0,0
46174,101,1401070353,3,1,0
17409,1,1354365192,0,0,0
35437,11,1385612001,1,0,0
28729,6,1375348694,0,0,0
36590,13,1387971249,1,0,0
42500,70,1395690968,2,0,0
55558,949,1410348829,115,101,3
18368,1,1357304047,0,0,0
42530,72,1395734322,2,0,0
20363,1,1359651183,0,0,0
36668,13,1388236597,1,0,0
54828,211,1409149090,25,15,0
39719,21,1391781128,1,0,0
26846,1,1371090811,0,0,0
5137,1,1308660735,0,0,0
36451,13,1387460248,1,0,0
38009,18,1390787761,1,0,0
6471,1,1316697187,0,0,0
55205,347,1409756731,42,30,0
49382,101,1404285026,5,2,0
8742,1,1327395468,0,0,0
2793,1,1294853835,0,0,0
52252,106,1405553703,6,2,0
37919,18,1390654064,1,0,0
8752,1,1327422485,0,0,0
17896,1,1355629384,0,0,0
45241,101,1399562952,3,0,0
43583,101,1397151100,2,0,0
2973,1,1296094314,0,0,0
39967,23,1392044289,1,0,0
35983,11,1386663814,1,0,0
53857,131,1407743490,12,6,0
17012,1,1353312506,0,0,0
55596,1161,1410403445,150,137,4
40431,26,1392628473,1,0,0
20385,1,1359698014,0,0,0
44285,101,1398177272,2,0,0
46143,101,1400993017,3,1,0
35574,11,1385969012,1,0,0
36022,11,1386726694,1,0,0
30957,6,1380653252,0,0,0
37086,16,1389250094,1,0,0
36820,16,1388692535,1,0,0
55513,790,1410311302,94,75,2
41380,36,1394006901,1,0,0
14053,1,1347346253,0,0,0
21572,1,1362429936,0,0,0
21356,1,1361956786,0,0,0
16809,1,1352746932,0,0,0
49171,101,1403939516,5,1,0
49381,101,1404278398,5,2,0
35950,11,1386609596,1,0,0
20783,1,1360655613,0,0,0
3442,1,1298564743,0,0,0
39609,21,1391622909,1,0,0
42002,50,1394895506,1,0,0
28696,6,1375264624,0,0,0
41620,41,1394395641,1,0,0
4809,1,1306491923,0,0,0
42709,84,1395993501,2,0,0
42437,66,1395585021,2,0,0
49091,101,1403791093,5,1,0
31445,6,1381640949,0,0,0
14500,1,1348822974,0,0,0
29508,6,1377291907,0,0,0
35974,11,1386652246,1,0,0
32449,11,1383791474,0,0,0
53469,121,1407230525,10,4,0
52060,106,1405327210,6,2,0
31591,6,1381920365,0,0,0
53720,128,1407490349,11,5,0
41953,46,1394793484,1,0,0
32265,11,1383470666,0,0,0
14383,1,1348486048,0,0,0
45521,101,1400000702,3,0,0
10170,1,1332777463,0,0,0
27812,1,1373345041,0,0,0
48337,101,1402645508,4,1,0
52061,106,1405327571,6,2,0
28769,6,1375438430,0,0,0
53449,121,1407215972,10,4,0
4622,1,1305269785,0,0,0
38089,18,1390873093,1,0,0
17578,1,1354794820,0,0,0
28097,1,1373939234,0,0,0
27699,1,1373041765,0,0,0
53162,117,1406773687,9,4,0
3963,1,1301230425,0,0,0
38284,21,1391132568,1,0,0
44115,101,1397935227,2,0,0
39574,21,1391585819,1,0,0
37513,16,1390097866,1,0,0
30765,6,1380185198,0,0,0
4411,1,1304032258,0,0,0
35858,11,1386480777,1,0,0
35951,11,1386610470,1,0,0
1640,1,1287378645,0,0,0
49602,101,1404657709,5,2,0
44640,101,1398723258,2,0,0
3209,1,1297651314,0,0,0
24276,1,1365742008,0,0,0
31370,6,1381414019,0,0,0
16642,1,1352281492,0,0,0
20186,1,1359310598,0,0,0
18201,1,1356777512,0,0,0
42399,65,1395493802,2,0,0
45355,101,1399734302,3,0,0
41804,43,1394612188,1,0,0
8859,1,1327880351,0,0,0
17603,1,1354866304,0,0,0
29746,6,1377862981,0,0,0
36475,13,1387516598,1,0,0
3098,1,1297043187,0,0,0
27419,1,1372372161,0,0,0
29518,6,1377333345,0,0,0
35122,11,1385013959,0,0,0
45949,101,1400670407,3,0,0
17702,1,1355135669,0,0,0
53795,130,1407651776,12,6,0
36353,13,1387286100,1,0,0
37241,16,1389544504,1,0,0
55428,585,1410166932,73,57,1
21804,1,1362846116,0,0,0
37561,16,1390198312,1,0,0
4368,1,1303787769,0,0,0
23754,1,1364690205,0,0,0
40603,28,1392853874,1,0,0
44112,101,1397927981,2,0,0
42204,56,1395202627,1,0,0
27441,1,1372403411,0,0,0
48802,101,1403442217,4,1,0
48417,101,1402809292,4,1,0
2171,1,1290648662,0,0,0
54124,141,1408048258,14,7,0
5709,1,1312436867,0,0,0
43490,101,1397033827,2,0,0
32467,11,1383815076,0,0,0
27197,1,1371901790,0,0,0
29585,6,1377558777,0,0,0
48449,101,1402901619,4,1,0
43198,101,1396760484,2,0,0
44361,101,1398257430,2,0,0
39638,21,1391674690,1,0,0
19880,1,1358690737,0,0,0
9958,1,1332019171,0,0,0
49687,101,1404774225,5,2,0
24199,1,1365609168,0,0,0
18491,1,1357640956,0,0,0
43930,101,1397655919,2,0,0
40246,26,1392343759,1,0,0
48083,101,1402369458,4,1,0
21011,1,1361183457,0,0,0
4445,1,1304249876,0,0,0
54566,171,1408769281,19,11,0
11387,1,1337081477,0,0,0
34752,11,1384294597,0,0,0
43409,101,1396954074,2,0,0
25400,1,1367996331,0,0,0
22525,1,1364211422,0,0,0
35856,11,1386478951,1,0,0
52555,111,1406014936,7,3,0
53327,120,1407068146,9,4,0
4691,1,1305801062,0,0,0
42754,88,1396076215,2,0,0
27214,1,1371951807,0,0,0
39846,21,1392005554,1,0,0
8827,1,1327791032,0,0,0
44778,101,1398919488,2,0,0
46517,101,1401606280,3,1,0
30488,6,1379581257,0,0,0
48230,101,1402525767,4,1,0
21049,1,1361252791,0,0,0
12926,1,1343307188,0,0,0
16046,1,1350405640,0,0,0
39923,23,1392028395,1,0,0
45458,101,1399919842,3,0,0
26432,1,1370204925,0,0,0
32492,11,1383838159,0,0,0
44432,101,1398330903,2,0,0
16654,1,1352315236,0,0,0
22274,1,1363705027,0,0,0
24993,1,1367137384,0,0,0
20247,1,1359437671,0,0,0
28289,3,1374372097,0,0,0
11814,1,1338883372,0,0,0
53639,126,1407403595,11,5,0
55672,2147,1410485800,323,358,15
22214,1,1363614515,0,0,0
54870,216,1409216150,26,16,0
30435,6,1379471721,0,0,0
20284,1,1359507384,0,0,0
24720,1,1366670813,0,0,0
41893,46,1394727745,1,0,0
55207,351,1409760507,42,30,0
39507,21,1391469501,1,0,0
37554,16,1390190147,1,0,0
48324,101,1402636780,4,1,0
25085,1,1367321841,0,0,0
4462,1,1304403550,0,0,0
37968,18,1390720438,1,0,0
43675,101,1397286375,2,0,0
16648,1,1352302759,0,0,0
46253,101,1401180388,3,1,0
16484,1,1351813403,0,0,0
49278,101,1404133201,5,2,0
26128,1,1369472211,0,0,0
4188,1,1302650773,0,0,0
28431,3,1374649988,0,0,0
31177,6,1381113587,0,0,0
27714,1,1373118719,0,0,0
35318,11,1385381692,1,0,0
30229,6,1378972094,0,0,0
3704,1,1299738774,0,0,0
27422,1,1372374821,0,0,0
21540,1,1362370241,0,0,0
20146,1,1359201077,0,0,0
35074,11,1384928724,0,0,0
16643,1,1352283722,0,0,0
24673,1,1366578520,0,0,0
1211,1,1283504430,0,0,0
4663,1,1305569385,0,0,0
46549,101,1401677428,3,1,0
17669,1,1355057383,0,0,0
53477,121,1407237870,10,4,0
16444,1,1351689957,0,0,0
30871,6,1380491302,0,0,0
42431,66,1395577020,2,0,0
53958,135,1407862465,13,6,0
34664,11,1384164845,0,0,0
6535,1,1317108392,0,0,0
24596,1,1366399061,0,0,0
21684,1,1362622970,0,0,0
46446,101,1401431744,3,1,0
31090,6,1380875936,0,0,0
8914,1,1328046338,0,0,0
34589,11,1384016093,0,0,0
48567,101,1403052707,4,1,0
51953,103,1405098827,6,2,0
41026,31,1393492292,1,0,0
6368,1,1316147655,0,0,0
40444,26,1392647787,1,0,0
9820,1,1331532815,0,0,0
10914,1,1335347982,0,0,0
36169,11,1386933439,1,0,0
6771,1,1318267322,0,0,0
11061,1,1335906681,0,0,0
8741,1,1327384302,0,0,0
25496,1,1368156146,0,0,0
35612,11,1386029705,1,0,0
26093,1,1369397703,0,0,0
39937,23,1392031873,1,0,0
31397,6,1381474571,0,0,0
31067,6,1380817657,0,0,0
3273,1,1297748330,0,0,0
53770,129,1407600708,11,5,0
37590,16,1390240721,1,0,0
54186,144,1408164845,15,7,0
8773,1,1327544241,0,0,0
31883,8,1382572821,0,0,0
40653,28,1392929025,1,0,0
25578,1,1368401592,0,0,0
31703,8,1382173175,0,0,0
40522,26,1392725454,1,0,0
8647,1,1326954667,0,0,0
35513,11,1385795269,1,0,0
21624,1,1362527663,0,0,0
54999,251,1409480224,31,20,0
48943,101,1403611871,4,1,0
40524,26,1392725700,1,0,0
46640,101,1401773464,3,1,0
40406,26,1392584701,1,0,0
24339,1,1365883433,0,0,0
9497,1,1330384362,0,0,0
54976,243,1409417053,30,19,0
9004,1,1328434158,0,0,0
35687,11,1386148925,1,0,0
36498,13,1387562772,1,0,0
20955,1,1361052451,0,0,0
27868,1,1373434377,0,0,0
52680,111,1406140233,7,3,0
16068,1,1350504194,0,0,0
17691,1,1355110722,0,0,0
9931,1,1331900444,0,0,0
26679,1,1370752432,0,0,0
23722,1,1364560837,0,0,0
18502,1,1357681517,0,0,0
49473,101,1404391196,5,2,0
36555,13,1387840148,1,0,0
48627,101,1403115712,4,1,0
32087,9,1383078338,0,0,0
26458,1,1370238766,0,0,0
50835,101,1404935549,6,2,0
42415,66,1395550281,2,0,0
24846,1,1366867692,0,0,0
53366,121,1407126061,9,4,0
27660,1,1372955170,0,0,0
2588,1,1293660190,0,0,0
8237,1,1324954923,0,0,0
20718,1,1360494714,0,0,0
14641,1,1349242380,0,0,0
40580,28,1392816490,1,0,0
44464,101,1398394635,2,0,0
16612,1,1352219255,0,0,0
22371,1,1363866976,0,0,0
28999,6,1376045231,0,0,0
2251,1,1291192673,0,0,0
12404,1,1341295134,0,0,0
26781,1,1370971414,0,0,0
40069,23,1392129927,1,0,0
39525,21,1391502401,1,0,0
19724,1,1358254060,0,0,0
25705,1,1368610136,0,0,0
53032,116,1406612619,8,3,0
18183,1,1356682994,0,0,0
43869,101,1397577126,2,0,0
8310,1,1325367095,0,0,0
32415,11,1383729698,0,0,0
37493,16,1390035761,1,0,0
44298,101,1398203200,2,0,0
49414,101,1404330662,5,2,0
37298,16,1389642236,1,0,0
46788,101,1401949556,3,1,0
28269,3,1374294420,0,0,0
44060,101,1397840120,2,0,0
22361,1,1363862745,0,0,0
3914,1,1300900688,0,0,0
53562,123,1407309027,10,5,0
37749,16,1390480991,1,0,0
34706,11,1384232119,0,0,0
31604,6,1381948655,0,0,0
43000,101,1396464487,2,0,0
19998,1,1358915883,0,0,0
29145,6,1376412907,0,0,0
45262,101,1399602250,3,0,0
44574,101,1398615675,2,0,0
43033,101,1396504691,2,0,0
37053,16,1389182453,1,0,0
41312,36,1393920960,1,0,0
27802,1,1373321977,0,0,0
46113,101,1400920983,3,1,0
55146,308,1409700511,38,26,0
36524,13,1387723085,1,0,0
30307,6,1379154545,0,0,0
49078,101,1403785315,5,1,0
42244,56,1395279250,1,0,0
29261,6,1376716494,0,0,0
27541,1,1372721581,0,0,0
52549,111,1406012872,7,3,0
48962,101,1403650601,4,1,0
18420,1,1357450190,0,0,0
36991,16,1389081185,1,0,0
54932,231,1409306171,28,17,0
20303,1,1359534997,0,0,0
30429,6,1379458181,0,0,0
24669,1,1366572611,0,0,0
22033,1,1363260118,0,0,0
42687,81,1395968723,2,0,0
42181,55,1395159502,1,0,0
17255,1,1353990298,0,0,0
54805,206,1409130680,24,14,0
22398,1,1363916765,0,0,0
38288,21,1391141506,1,0,0
43148,101,1396613794,2,0,0
15966,1,1350204575,0,0,0
37190,16,1389401927,1,0,0
31252,6,1381231905,0,0,0
55637,1460,1410436374,214,198,7
18468,1,1357564898,0,0,0
19885,1,1358721890,0,0,0
2425,1,1292414146,0,0,0
31120,6,1380957752,0,0,0
16254,1,1351059183,0,0,0
53254,118,1406894615,9,4,0
36457,13,1387469459,1,0,0
21612,1,1362496101,0,0,0
20482,1,1359981956,0,0,0
24517,1,1366260128,0,0,0
26716,1,1370852136,0,0,0
27733,1,1373188512,0,0,0
44580,101,1398642696,2,0,0
37820,18,1390544160,1,0,0
37087,16,1389250255,1,0,0
16659,1,1352325713,0,0,0
40485,26,1392689599,1,0,0
5753,1,1312708233,0,0,0
40312,26,1392418680,1,0,0
41058,31,1393525920,1,0,0
39499,21,1391463224,1,0,0
45586,101,1400107946,3,0,0
28043,1,1373826895,0,0,0
30759,6,1380178580,0,0,0
42262,58,1395293763,1,0,0
36611,13,1388051055,1,0,0
28232,3,1374223386,0,0,0
42712,84,1395995578,2,0,0
26423,1,1370173877,0,0,0
17529,1,1354687539,0,0,0
48917,101,1403588927,4,1,0
4655,1,1305525679,0,0,0
44253,101,1398134795,2,0,0
41233,34,1393789535,1,0,0
17336,1,1354137719,0,0,0
52333,107,1405668842,7,2,0
17465,1,1354555288,0,0,0
39739,21,1391841263,1,0,0
42907,101,1396348375,2,0,0
43287,101,1396862807,2,0,0
48777,101,1403345638,4,1,0
52192,106,1405481789,6,2,0
45058,101,1399343906,2,0,0
18040,1,1356036946,0,0,0
28296,3,1374387285,0,0,0
44263,101,1398144642,2,0,0
6624,1,1317458038,0,0,0
42726,86,1396008345,2,0,0
6822,1,1318430262,0,0,0
32268,11,1383476160,0,0,0
43523,101,1397064792,2,0,0
45581,101,1400096704,3,0,0
54273,149,1408345685,16,8,0
8594,1,1326773378,0,0,0
55100,292,1409638666,36,24,0
45640,101,1400167345,3,0,0
29130,6,1376390552,0,0,0
41639,41,1394417997,1,0,0
44316,101,1398221044,2,0,0
53119,116,1406712078,9,4,0
17852,1,1355462108,0,0,0
6908,1,1318838618,0,0,0
8242,1,1324968552,0,0,0
5261,1,1309413209,0,0,0
41181,33,1393677713,1,0,0
44186,101,1398050968,2,0,0
7432,1,1321407591,0,0,0
43602,101,1397173514,2,0,0
18431,1,1357468910,0,0,0
35153,11,1385044760,0,0,0
49320,101,1404192064,5,2,0
2704,1,1294365704,0,0,0
21479,1,1362158560,0,0,0
44156,101,1398005339,2,0,0
37431,16,1389874664,1,0,0
26769,1,1370954686,0,0,0
55074,279,1409610439,34,23,0
16821,1,1352775249,0,0,0
42632,79,1395884259,2,0,0
24262,1,1365724321,0,0,0
52998,114,1406573298,8,3,0
43455,101,1397005789,2,0,0
38102,19,1390886519,1,0,0
3424,1,1298476909,0,0,0
22148,1,1363513494,0,0,0
8439,1,1326047651,0,0,0
54877,217,1409222083,26,16,0
9579,1,1330616496,0,0,0
52431,108,1405866267,7,3,0
5726,1,1312527802,0,0,0
45954,101,1400673057,3,0,0
23954,1,1365071101,0,0,0
6552,1,1317122802,0,0,0
4139,1,1302383744,0,0,0
12813,1,1342848989,0,0,0
8198,1,1324594722,0,0,0
7030,1,1319336896,0,0,0
29695,6,1377763118,0,0,0
10854,1,1335145983,0,0,0
26219,1,1369711797,0,0,0
18539,1,1357763517,0,0,0
27070,1,1371614058,0,0,0
3440,1,1298563421,0,0,0
40827,31,1393251785,1,0,0
21940,1,1363128106,0,0,0
48746,101,1403268628,4,1,0
27448,1,1372408177,0,0,0
12889,1,1343234441,0,0,0
35695,11,1386156986,1,0,0
12239,1,1340621431,0,0,0
13508,1,1345493138,0,0,0
47994,101,1402271224,4,1,0
10474,1,1333740375,0,0,0
29502,6,1377262396,0,0,0
41964,48,1394806762,1,0,0
21694,1,1362638267,0,0,0
29293,6,1376868749,0,0,0
27677,1,1373003337,0,0,0
24554,1,1366339144,0,0,0
30782,6,1380215657,0,0,0
24275,1,1365739704,0,0,0
3476,1,1298660727,0,0,0
28414,3,1374614876,0,0,0
43108,101,1396575668,2,0,0
52836,111,1406321136,8,3,0
17133,1,1353643056,0,0,0
27106,1,1371665013,0,0,0
55095,288,1409632251,35,24,0
14904,1,1349949015,0,0,0
15940,1,1350135323,0,0,0
1790,1,1288667566,0,0,0
37927,18,1390662077,1,0,0
36496,13,1387558691,1,0,0
25724,1,1368645808,0,0,0
30320,6,1379217287,0,0,0
17034,1,1353378776,0,0,0
29312,6,1376894397,0,0,0
37826,18,1390547139,1,0,0
27830,1,1373351219,0,0,0
16504,1,1351859337,0,0,0
17122,1,1353592049,0,0,0
54832,211,1409166846,25,15,0
52904,113,1406454790,8,3,0
18437,1,1357488396,0,0,0
52823,111,1406294540,8,3,0
43949,101,1397684552,2,0,0
30219,6,1378958014,0,0,0
1499,1,1286018810,0,0,0
19704,1,1358225223,0,0,0
40264,26,1392358784,1,0,0
12136,1,1340192742,0,0,0
10700,1,1334644493,0,0,0
53402,121,1407170193,10,4,0
45469,101,1399944409,3,0,0
16458,1,1351739100,0,0,0
52860,112,1406367329,8,3,0
29741,6,1377849329,0,0,0
49680,101,1404757000,5,2,0
9125,1,1328867707,0,0,0
18626,1,1357983501,0,0,0
42999,101,1396464140,2,0,0
21131,1,1361438104,0,0,0
49332,101,1404207645,5,2,0
43237,101,1396821082,2,0,0
54345,153,1408439652,16,9,0
38428,21,1391369979,1,0,0
44347,101,1398248946,2,0,0
32205,11,1383313006,0,0,0
11685,1,1338406318,0,0,0
45810,101,1400488870,3,0,0
29971,6,1378369821,0,0,0
17160,1,1353763915,0,0,0
41896,46,1394732436,1,0,0
43451,101,1396999105,2,0,0
