id,postid,score,creationdate,userid
217730,113436,3,1409226027,49034
75404,35638,0,1348840136,1352
179938,90728,1,1396163673,26267
196778,100329,1,1401876616,31712
85917,41121,0,1353562292,2669
3611,1965,0,1284818550,-1
118356,59658,0,1371113915,7290
120454,60707,0,1372252605,7690
125807,63402,0,1374456923,8402
219734,114399,4,1410002959,53099
118169,59575,0,1371038510,7290
100062,49072,0,1362059566,4485
198848,101030,1,1402369176,32036
135972,68444,0,1379361674,11032
136256,68604,0,1379462953,11032
184931,93639,1,1398152043,28462
202363,104056,1,1403670352,36041
170799,86239,0,1392987001,22047
183814,92924,1,1397659950,27920
38147,18087,0,1326259035,805
168814,84220,0,1392295426,22047
87085,41726,0,1354282476,2798
71322,33937,0,1346489467,930
211359,109622,2,1406724467,42492
58832,27624,0,1339643724,919
58961,27693,0,1339675374,919
171257,86470,0,1393226627,22047
155427,77880,0,1386659642,16709
160161,80200,0,1389182778,17837
106705,52148,0,1365078751,5594
30891,14610,0,1318733509,805
111779,55861,0,1367713204,6720
119101,60076,0,1371608931,7494
16633,7938,0,1303020538,449
208797,108050,2,1405853032,40322
138312,69723,0,1380281142,11091
58524,27481,0,1339508183,919
202288,104010,1,1403644788,36041
198879,101041,1,1402378056,32036
42858,20500,0,1329864411,805
203329,104592,1,1404043123,36423
7091,3603,0,1290106952,88
136527,68792,0,1379517015,11032
86172,41263,0,1353758449,2669
89915,44294,0,1355901294,2970
137441,69330,0,1379946920,11032
68058,32606,0,1344709452,919
73800,34997,0,1348043891,1036
154568,77405,0,1386316693,16297
181186,91419,1,1396609631,26833
174723,88171,0,1394285445,24112
21169,10023,0,1308403217,603
157582,78830,0,1387703150,17230
120983,61009,0,1372520795,7828
140168,70534,0,1381161024,11770
23037,10865,0,1310729575,686
199492,101439,1,1402550985,32463
142648,71783,0,1382290094,12181
49172,23588,0,1334325203,805
10743,5354,0,1296309260,196
106913,52274,0,1365197160,5738
195959,99863,1,1401618408,31420
85207,40735,0,1353041474,2392
183455,92771,1,1397552279,27779
143051,72000,0,1382441272,12329
166968,83272,0,1391618674,21167
124515,62767,0,1373965911,8165
9002,4479,0,1293670844,159
211286,109581,2,1406707959,42431
183169,92569,1,1397469608,27666
130118,65464,0,1376459371,9394
208762,108020,2,1405840042,40274
35081,16534,0,1322809550,805
62420,29737,0,1341756077,919
219426,114239,4,1409850967,52740
195797,99782,1,1401492411,31420
160556,80418,0,1389342669,17997
96213,47570,0,1360498035,3835
185918,94201,1,1398499349,28666
23300,10982,0,1311051466,686
130023,65424,0,1376408505,9355
201652,103628,1,1403463500,35650
174123,87910,0,1394076326,23913
115245,57912,0,1369590157,7290
106037,51828,0,1364719685,5419
69283,33016,0,1345435736,919
25557,12053,0,1313404206,686
96055,47475,0,1360326078,3790
119894,60432,0,1372058689,7555
211529,109708,2,1406787525,42632
126221,63613,0,1374578538,8413
88373,43356,0,1355061171,2965
38189,18102,0,1326320946,805
70120,33380,0,1345797795,919
209979,108743,2,1406252438,41304
113108,56574,0,1368478272,7071
15744,7564,0,1301979159,442
220994,115132,7,1410488262,55003
71243,33917,0,1346426557,930
181142,91375,1,1396595863,26792
20473,9678,0,1307588439,603
106606,52101,0,1365033783,5536
200386,102921,1,1402957881,34817
34180,16096,0,1321944056,805
200358,102903,1,1402929735,34792
198712,100953,1,1402320713,32036
115003,57755,0,1369373631,7290
132614,66756,0,1377669578,10217
29693,14106,0,1317648151,795
217035,112974,3,1409026511,48352
76931,36291,0,1349710912,1679
213666,110993,2,1407724495,44269
150626,74510,0,1384821832,13985
211018,109423,2,1406630086,42105
30801,14557,0,1318662353,805
216047,112417,3,1408593847,46194
51483,24553,0,1335883226,830
137215,69224,0,1379890105,11032
82601,38968,0,1352031753,2129
136312,68636,0,1379480105,11032
4200,2282,0,1285698680,-1
82404,38820,0,1351855061,2126
4683,2456,0,1286529554,-1
98385,48160,0,1361200031,4253
73412,34814,0,1347789823,1036
123647,62390,0,1373580457,8109
151501,74978,0,1385127289,14383
77657,37605,0,1350020786,1764
177884,89785,1,1395340059,25433
122539,61828,0,1373266177,8013
86237,41283,0,1353842866,2669
154901,77607,0,1386467226,16516
200045,102747,1,1402786166,34658
142220,71567,0,1382056755,12008
210793,109303,2,1406557102,41960
200667,103062,1,1403059451,34994
87379,41861,0,1354515877,2817
74884,35396,0,1348650787,1307
126822,63908,0,1374801025,8507
79114,37835,0,1350352758,1818
123514,62294,0,1373530684,8076
177436,89560,0,1395217794,25249
214403,111466,2,1407951726,44764
200774,103115,1,1403076323,35074
115575,58121,0,1369734905,7290
10415,5207,0,1295996285,183
220021,114566,5,1410132720,53657
141536,71221,0,1381760153,11887
89230,43847,0,1355484793,2970
187471,95207,1,1399019307,28764
125222,63127,0,1374188590,8402
121625,61351,0,1372816719,7934
155750,78044,0,1386761503,16837
22352,10520,0,1309983949,686
198975,101109,1,1402393222,32091
69214,32994,0,1345383439,919
39716,18745,0,1327594197,805
158477,79267,0,1388366380,17230
110109,54971,0,1366866055,6389
193406,99017,1,1400816935,31017
199819,102661,1,1402648865,34636
112509,56266,0,1368090629,6961
128097,64471,0,1375379534,8927
96420,47689,0,1360639383,3903
196555,100206,1,1401812337,31668
70602,33640,0,1346135430,930
158605,79349,0,1388449421,17230
76079,35940,0,1349236382,1390
170767,86214,0,1392977150,22047
85246,40753,0,1353059064,2425
20146,9516,0,1307025649,603
79445,37965,0,1350548097,1934
99929,49011,0,1362005436,4479
210475,109094,2,1406464014,41810
87533,41937,0,1354592574,2833
128265,64573,0,1375449046,8960
29705,14110,0,1317656143,795
213082,110569,2,1407397921,44269
218906,113998,4,1409710520,52372
45684,21854,0,1332092458,805
213231,110671,2,1407457076,44269
129988,65410,0,1376399973,9344
67584,32398,0,1344428277,919
195799,99789,1,1401493366,31420
212836,110426,2,1407305576,44061
201381,103477,1,1403289349,35515
211158,109509,2,1406673614,42262
168824,84229,0,1392298387,22047
183156,92555,1,1397465917,27658
135875,68379,0,1379330242,11032
64671,31276,0,1342891198,919
185433,93915,1,1398324771,28640
107265,52463,0,1365439151,5739
148658,73652,0,1384059912,13362
14011,6839,0,1300124391,273
75702,35779,0,1349061368,1381
131511,66160,0,1377127292,9811
172605,87164,0,1393569364,22387
194195,99425,1,1401221562,31314
113373,56750,0,1368598535,7071
148763,73690,0,1384096606,13404
118929,59962,0,1371497025,7411
175569,88505,0,1394588303,24515
128468,64626,0,1375625058,9007
116353,58588,0,1370078300,7290
122623,61869,0,1373285195,8013
121309,61152,0,1372686527,7828
38632,18306,0,1326784220,805
149289,73927,0,1384297360,13580
14655,7082,0,1300772480,307
90589,44621,0,1356517247,2970
80551,38403,0,1351309313,2116
113658,56933,0,1368724537,7224
118051,59528,0,1370999719,7290
219025,114047,4,1409744600,52477
172371,87052,0,1393506900,22311
180070,90789,1,1396211085,26277
134677,67744,0,1378724586,10823
144522,72645,0,1383137364,12701
173706,87720,0,1393943857,23820
66447,31970,0,1343738425,919
132116,66463,0,1377476156,10064
67721,32473,0,1344506581,919
120316,60668,0,1372232009,7616
158596,79348,0,1388445242,17230
160881,80621,0,1389514969,18202
187510,95226,1,1399027835,28791
44917,21466,0,1331483024,805
3564,1949,0,1284724562,-1
117928,59466,0,1370949681,7290
133055,66947,0,1377879730,10389
63280,30392,0,1342172759,919
50320,24152,0,1335143773,805
109270,54492,0,1366373785,6029
125526,63257,0,1374280816,8402
209777,108629,2,1406187337,41072
156108,78195,0,1386919527,16974
26552,12572,0,1314120358,686
184113,93115,1,1397794456,28102
88797,43554,0,1355297239,2970
108726,53160,0,1366180876,6000
153231,76745,0,1385881649,14860
98293,48109,0,1361166124,4253
61012,28748,0,1340945167,919
74240,35183,0,1348227114,1124
54540,25902,0,1337356716,919
128332,64589,0,1375512171,8993
160294,80279,0,1389256528,17908
219798,114422,4,1410025783,53211
43236,20652,0,1330125466,805
199652,101563,1,1402579697,32530
129799,65281,0,1376319136,9266
87680,43008,0,1354653368,2860
128185,64520,0,1375425709,8960
124144,62622,0,1373849128,8137
17277,8189,0,1303833639,539
38917,18428,0,1327003943,805
22414,10540,0,1310033798,686
92046,45381,0,1357736219,3277
27999,13317,0,1315787840,686
62177,29617,0,1341568109,919
108396,52995,0,1366011230,5837
121381,61217,0,1372726200,7828
114625,57549,0,1369212810,7290
94743,46833,0,1359469955,3382
117924,59466,0,1370944755,7290
159129,79626,0,1388739084,17373
199012,101125,1,1402399554,32099
213063,110543,2,1407393031,44269
162831,81614,0,1390379116,20048
165095,82865,0,1391285535,21054
69811,33203,0,1345635265,919
66217,31867,0,1343601644,919
218551,113819,3,1409578921,51986
139913,70400,0,1381060863,11708
105854,51718,0,1364588993,5398
68334,32680,0,1344866799,919
180748,91170,1,1396468378,26569
159578,79911,0,1388994908,17661
141647,71267,0,1381815542,11887
180224,90923,1,1396255047,26338
19734,9299,0,1306440468,603
179432,90505,1,1395904422,26092
63987,30942,0,1342583590,919
108819,53227,0,1366221874,6029
91400,45071,0,1357370143,3219
202834,104327,1,1403791042,36229
44138,21050,0,1330885949,805
98547,48229,0,1361257229,4253
157017,78567,0,1387373681,17132
100190,49162,0,1362137358,4505
76964,36306,0,1349735159,1679
178469,90007,1,1395599900,25675
209180,108278,2,1405987677,40608
24083,11383,0,1311936103,686
106252,51924,0,1364845626,5494
154006,77108,0,1386131904,16049
94295,46589,0,1359123448,3377
136051,68494,0,1379400380,11032
121641,61364,0,1372822700,7947
199354,101367,1,1402505385,32373
151881,76091,0,1385357450,14464
85748,41007,0,1353468184,2645
120142,60530,0,1372168762,7600
157510,78805,0,1387646765,17230
96187,47558,0,1360478320,3835
186498,94539,1,1398754379,28746
131479,66142,0,1377098773,9774
183683,92865,1,1397633866,27866
63557,30657,0,1342415324,919
172806,87309,0,1393648068,22452
169652,85622,0,1392646827,22047
152903,76625,0,1385722052,14803
102467,50397,0,1363419764,4856
131160,65982,0,1376980919,9649
199355,101368,1,1402505449,32376
183772,92905,1,1397649138,27900
163437,81938,0,1390632631,20381
92240,45517,0,1357816477,3277
140468,70625,0,1381251244,11849
111147,55517,0,1367375058,6633
102730,50542,0,1363589760,4856
204145,105042,1,1404309271,36654
212771,110399,2,1407291113,44001
98132,48045,0,1361044979,4253
139931,70407,0,1381068945,11708
218667,113875,3,1409637276,52092
50644,24255,0,1335358864,805
216920,112896,3,1408971364,48197
14276,6933,0,1300345195,279
60506,28363,0,1340676131,919
91984,45349,0,1357710692,3277
189180,96082,1,1399633178,29507
96592,47768,0,1360702846,3998
43945,20934,0,1330630765,805
201259,103403,1,1403236341,35399
6132,3100,0,1288535694,26
110913,55398,0,1367264667,6633
193164,97876,1,1400741789,30836
151983,76159,0,1385383936,14525
125777,63387,0,1374427624,8402
131425,66108,0,1377081079,9738
98641,48282,0,1361322037,4253
208353,107795,2,1405603901,40023
167492,83554,0,1391783360,21521
102696,50517,0,1363577647,4856
123380,62231,0,1373510589,8076
19699,9275,0,1306402602,603
11302,5635,0,1297116131,196
88376,43356,0,1355066021,2965
85080,40642,0,1352952173,2392
75638,35746,0,1349016510,1381
170520,86081,0,1392891056,22047
191890,97135,1,1400259791,30351
30493,14457,0,1318406759,805
116828,58862,0,1370334420,7290
7191,3644,0,1290236576,88
219601,114339,4,1409920539,52939
154962,77635,0,1386488356,16542
112921,56465,0,1368404023,7071
90196,44431,0,1356029263,2970
185334,93853,1,1398282712,28566
120952,60995,0,1372500132,7817
13563,6642,0,1299724625,264
126714,63861,0,1374744589,8462
149691,74140,0,1384418724,13669
212429,110187,2,1407172405,43653
117932,59467,0,1370951212,7290
112892,56448,0,1368372056,7071
48475,23197,0,1334011830,805
150162,74342,0,1384620503,13818
139376,70178,0,1380781708,11551
182733,92294,1,1397229898,27530
212826,110422,2,1407304667,44043
171160,86435,0,1393161599,22047
154072,77154,0,1386148414,16089
168138,83867,0,1392048058,21846
116024,58378,0,1369907225,7290
145608,73140,0,1383583807,13047
122302,61698,0,1373125239,7972
177216,89485,0,1395153255,25184
132172,66482,0,1377498467,10064
34852,16413,0,1322575037,805
185594,94017,1,1398380000,28666
211761,109803,2,1406870098,42835
4681,2454,0,1286521179,-1
184692,93530,1,1398060720,28327
180499,91061,1,1396373039,26390
192492,97454,1,1400501872,30501
173994,87857,0,1394028575,23853
181725,91715,1,1396866929,27158
121963,61531,0,1372917063,7972
102143,50198,0,1363254271,4856
154009,77110,0,1386131948,16049
181228,91435,1,1396622475,26863
106646,52114,0,1365046905,5546
186071,94277,1,1398586953,28705
162905,81636,0,1390400374,20092
93425,46096,0,1358511254,3277
211035,109434,2,1406633199,42127
83762,39023,0,1352113388,2129
73758,34970,0,1348032342,1036
3243,1771,0,1284279705,-1
88524,43432,0,1355142005,2970
209395,108400,2,1406051128,40832
122297,61698,0,1373124047,7972
209590,108517,2,1406107246,40967
165263,82959,0,1391362406,21054
126110,63574,0,1374557890,8413
55419,26231,0,1337885681,919
41462,19682,0,1328927705,805
23117,10891,0,1310886355,686
189658,96396,1,1399875792,29765
195935,99853,1,1401606154,31420
82041,38662,0,1351611626,2116
110871,55359,0,1367249971,6633
115217,57898,0,1369575240,7290
145731,73209,0,1383643500,13047
43012,20583,0,1329974630,805
65727,31694,0,1343311475,919
127237,64065,0,1374998641,8605
156130,78208,0,1386923848,16974
69198,32991,0,1345378172,919
177799,89760,1,1395317891,25433
167399,83505,0,1391756580,21457
92309,45557,0,1357844361,3277
189833,96532,1,1399920549,29911
127547,64203,0,1375149671,8686
86168,41260,0,1353756895,2669
148575,73613,0,1384006786,13339
111367,55621,0,1367476823,6633
69853,33230,0,1345653237,919
91819,45263,0,1357649365,3277
101515,49914,0,1362981372,4737
219728,114396,4,1410001374,53098
182691,92266,1,1397214615,27502
25518,12036,0,1313374095,686
31780,14951,0,1319608166,805
13956,6808,0,1300093177,266
121582,61317,0,1372775637,7907
61302,28980,0,1341156419,919
8005,4006,0,1291787370,88
109696,54724,0,1366690454,6161
162821,81611,0,1390375806,20048
164049,82264,0,1390891770,20641
189430,96222,1,1399783882,29617
46022,22039,0,1332321852,805
74351,35214,0,1348302444,1133
30292,14386,0,1318187317,805
15842,7594,0,1302031396,442
131532,66166,0,1377135741,9816
12444,6201,0,1298565163,230
30363,14411,0,1318258364,805
99887,48989,0,1361974374,4456
156640,78392,0,1387206020,17072
33099,15536,0,1321000715,805
103189,50785,0,1363731589,4856
20681,9807,0,1307840424,603
75458,35658,0,1348897510,1352
215164,111874,2,1408297664,45296
182143,91960,1,1396983202,27335
187906,95451,1,1399227105,28979
121415,61221,0,1372737330,7828
177609,89657,0,1395286507,25339
91100,44924,0,1357157774,3025
214234,111369,2,1407904311,44751
145417,73052,0,1383514177,13033
130471,65653,0,1376609140,9394
212612,110271,2,1407230772,43805
80238,38277,0,1351078924,2040
114032,57187,0,1368956505,7250
75591,35723,0,1348987350,1381
220863,115034,7,1410424471,54807
88807,43554,0,1355298578,2970
119678,60353,0,1371880820,7555
177457,89570,0,1395220739,25259
192779,97660,1,1400591657,30586
56028,26418,0,1338270103,919
95143,47047,0,1359703978,3454
76837,36248,0,1349667491,1679
73628,34894,0,1347962057,1036
118814,59893,0,1371444667,7344
66800,32080,0,1343908361,919
59343,27815,0,1339871057,919
192704,97599,1,1400583869,30570
96499,47731,0,1360665957,3919
35517,16750,0,1323287916,805
62180,29622,0,1341569410,919
156032,78158,0,1386874800,16960
4049,2245,0,1285504713,-1
129380,65041,0,1376050538,9177
88939,43674,0,1355362316,2970
37104,17539,0,1325406889,805
95574,47255,0,1360055132,3601
157139,78601,0,1387432554,17192
168107,83839,0,1392043494,21846
220598,114883,6,1410343873,54355
162757,81552,0,1390334200,20015
117294,59154,0,1370551649,7290
87459,41898,0,1354541527,2817
183043,92444,1,1397429791,27608
215687,112206,3,1408455020,45823
209157,108268,2,1405972228,40604
106326,51955,0,1364901906,5509
132779,66851,0,1377732722,10278
199358,101374,1,1402505544,32376
203593,104734,1,1404135788,36539
123774,62480,0,1373623276,8114
61053,28766,0,1340956220,919
79455,37977,0,1350550764,1934
110956,55411,0,1367285364,6633
51226,24465,0,1335783234,805
150080,74317,0,1384593199,13804
91011,44862,0,1357075939,3019
63446,30544,0,1342325977,919
126559,63775,0,1374681109,8451
188208,95622,1,1399324279,29087
217538,113312,3,1409158893,48775
131320,66053,0,1377049928,9722
106754,52171,0,1365096094,5635
80650,38443,0,1351409294,2116
18964,8947,0,1305554727,601
181613,91644,1,1396847443,27106
196006,99897,1,1401642073,31428
207817,107496,2,1405411842,39625
144469,72628,0,1383125535,12647
58377,27418,0,1339428463,919
151479,74972,0,1385122715,14372
59173,27751,0,1339752292,919
132674,66791,0,1377694534,10259
137527,69369,0,1379990181,11032
176692,89186,0,1394978273,24894
172030,86884,0,1393419031,22311
190119,96657,1,1399994273,30142
210717,109263,2,1406545911,41887
138868,69962,0,1380600819,11405
155955,78126,0,1386843319,16939
165239,82942,0,1391353138,21054
193495,99067,1,1400850236,31104
40404,19083,0,1328152008,805
199482,101438,1,1402548924,32454
153361,76816,0,1385932375,14860
96434,47691,0,1360647242,3903
220787,115012,6,1410400513,54724
114965,57734,0,1369353909,7290
94145,46473,0,1359026062,3331
114370,57372,0,1369119992,7290
184185,93176,1,1397816822,28183
52481,25060,0,1336419508,887
77402,37482,0,1349921368,1739
128215,64546,0,1375430566,8960
70539,33601,0,1346084246,930
122588,61857,0,1373277873,8013
18654,8808,0,1305281621,601
118338,59653,0,1371107547,7290
111170,55535,0,1367384293,6633
169787,85728,0,1392683353,22047
103563,50961,0,1363867324,4881
114779,57620,0,1369286254,7290
179944,90735,1,1396167545,26267
208832,108063,2,1405865500,40333
29125,13864,0,1317028968,776
57515,26987,0,1338972310,919
179163,90371,1,1395824661,25965
84221,39216,0,1352389216,2328
122892,62010,0,1373359135,8013
214089,111274,2,1407843394,44561
66027,31809,0,1343461850,919
68891,32860,0,1345184278,919
179532,90547,1,1395974389,26105
132440,66651,0,1377599068,10110
120109,60517,0,1372157682,7557
143177,72047,0,1382488743,12344
159412,79821,0,1388917748,17519
178018,89853,1,1395387440,25433
207824,107497,2,1405412360,39630
65368,31553,0,1343197553,919
153453,76855,0,1385966511,14886
207173,106131,1,1405092158,38130
202523,104147,1,1403710291,36041
218268,113679,3,1409473428,49662
57461,26958,0,1338964455,919
50371,24167,0,1335155085,805
56576,26610,0,1338476263,919
80174,38241,0,1351017115,2040
157189,78631,0,1387447808,17218
214552,111547,2,1408002709,44797
163707,82087,0,1390788028,20556
135663,68261,0,1379234543,11032
113792,57027,0,1368815931,7224
60815,28611,0,1340839641,919
143420,72159,0,1382597370,12401
154771,77521,0,1386399135,16400
140294,70561,0,1381210940,11845
124408,62732,0,1373933929,8141
209010,108186,2,1405932889,40494
214308,111421,2,1407919859,44760
111692,55820,0,1367661351,6649
179824,90701,1,1396085877,26267
59905,27997,0,1340244724,919
73076,34693,0,1347549329,1036
5523,2805,0,1287568639,8
215193,111908,2,1408315289,45372
99729,48897,0,1361915885,4376
101755,50020,0,1363077876,4810
204170,105060,1,1404326584,36673
13882,6780,0,1300019008,264
163282,81846,0,1390546668,20331
119425,60242,0,1371727534,7555
180907,91243,1,1396512232,26640
73906,35046,0,1348073663,1084
122483,61809,0,1373246551,8013
108577,53108,0,1366113636,5879
158306,79208,0,1388286425,17230
111135,55509,0,1367366222,6633
49393,23711,0,1334572635,805
204624,105320,1,1404524627,36924
177301,89523,0,1395191270,25212
132386,66622,0,1377594132,10088
181782,91741,1,1396878976,27180
90801,44740,0,1356780895,2986
181080,91336,1,1396571688,26756
67518,32385,0,1344412601,919
12554,6240,0,1298713014,251
138489,69805,0,1380383371,11195
203217,104532,1,1403955745,36381
67649,32434,0,1344486760,919
127724,64283,0,1375247265,8750
106530,52060,0,1364993818,5509
105624,51583,0,1364478942,5339
100086,49085,0,1362068100,4495
137789,69470,0,1380091418,11032
185958,94218,1,1398522301,28670
134210,67532,0,1378471207,10675
218786,113934,4,1409659017,52219
183731,92886,1,1397641558,27879
99965,49024,0,1362028143,4481
49951,23954,0,1334852836,805
87444,41886,0,1354537173,2817
153444,76848,0,1385959794,14873
100556,49411,0,1362438798,4565
208897,108128,2,1405906706,40407
89084,43763,0,1355413955,2970
146029,73346,0,1383754260,13138
10518,5268,0,1296107702,190
53977,25691,0,1337154221,919
117459,59245,0,1370662000,7290
204511,105255,1,1404472632,36835
163768,82121,0,1390807354,20556
88622,43461,0,1355183681,2970
93670,46223,0,1358739100,3277
171216,86456,0,1393203931,22047
192615,97532,1,1400549755,30540
155778,78052,0,1386769184,16843
207080,106073,1,1405068987,38102
61166,28870,0,1341020156,919
202270,104000,1,1403635540,36041
82128,38690,0,1351665393,2116
137057,69161,0,1379749502,11032
122511,61815,0,1373257181,8013
183085,92481,1,1397450842,27615
194263,99471,1,1401252938,31326
118887,59924,0,1371465644,7365
180016,90763,1,1396190581,26275
91977,45347,0,1357710286,3277
61194,28887,0,1341058134,919
210582,109200,2,1406509512,41810
36417,17197,0,1324357656,805
103192,50785,0,1363733790,4856
84318,39245,0,1352440129,2392
44253,21107,0,1331008397,805
100576,49420,0,1362455513,4581
61890,29437,0,1341462023,919
140066,70471,0,1381130273,11748
87565,42952,0,1354606462,2849
107917,52790,0,1365732915,5829
158589,79346,0,1388439876,17230
15588,7483,0,1301674415,401
177600,89656,0,1395282211,25339
131472,66134,0,1377096069,9768
163366,81889,0,1390588624,20381
216725,112788,3,1408877920,48056
70596,33633,0,1346128865,930
183930,93002,1,1397717517,27976
175879,88678,0,1394662329,24617
125436,63219,0,1374236087,8402
11937,5973,0,1297867738,223
132721,66816,0,1377698457,10268
22213,10452,0,1309819308,686
51743,24677,0,1336028677,858
196440,100148,1,1401775904,31632
113632,56925,0,1368712887,7224
38521,18247,0,1326686374,805
150935,74693,0,1384934384,14156
140904,70850,0,1381453273,11852
219908,114496,4,1410085475,53378
174064,87884,0,1394056289,23885
161473,80902,0,1389741578,18459
214419,111475,2,1407954573,44764
122572,61848,0,1373271650,8013
172589,87157,0,1393567091,22387
124244,62663,0,1373887089,8137
164247,82360,0,1390947585,20735
194714,99736,1,1401435254,31420
217580,113323,3,1409181298,48828
161336,80858,0,1389688658,18363
162242,81269,0,1390099749,19788
115641,58157,0,1369764010,7290
8243,4111,0,1292181480,88
64092,31014,0,1342602668,919
152352,76374,0,1385515809,14660
167254,83444,0,1391691858,21324
89052,43747,0,1355405059,2970
100610,49441,0,1362469281,4598
32750,15383,0,1320717670,805
188439,95741,1,1399397053,29137
99784,48914,0,1361946692,4383
188307,95674,1,1399360459,29109
57571,27013,0,1338978752,919
30409,14424,0,1318318311,805
112059,56036,0,1367882970,6867
130888,65858,0,1376883527,9568
49640,23849,0,1334725308,805
129893,65363,0,1376371182,9330
140058,70470,0,1381128692,11748
2350,1222,0,1282724183,-1
156890,78523,0,1387336059,17107
10536,5278,0,1296115320,196
177670,89688,1,1395297951,25386
95035,46997,0,1359633075,3411
184647,93512,1,1398044465,28309
178739,90139,1,1395680556,25834
200544,103004,1,1403006620,34882
4025,2232,0,1285480504,-1
212743,110380,2,1407283210,43977
114048,57190,0,1368962343,7250
42472,20285,0,1329706386,805
122421,61770,0,1373200965,8006
169073,85369,0,1392369490,22047
80553,38404,0,1351315647,2116
203637,104749,1,1404163175,36539
188570,95829,1,1399445169,29137
88092,43217,0,1354862294,2958
189366,96181,1,1399733866,29600
105630,51589,0,1364482695,5339
185248,93818,1,1398249397,28545
4578,2420,0,1286388260,-1
52989,25300,0,1336610163,887
60458,28289,0,1340621330,919
91850,45286,0,1357655175,3277
169509,85556,0,1392610838,22047
109944,54884,0,1366809119,6248
197314,100713,1,1402101112,32036
70802,33756,0,1346191988,930
94311,46597,0,1359124796,3382
139268,70148,0,1380736481,11511
149396,74001,0,1384335360,13634
161515,80923,0,1389756970,18459
138148,69629,0,1380234107,11060
181973,91879,1,1396944550,27276
127637,64234,0,1375186348,8724
200039,102743,1,1402769617,34658
102358,50329,0,1363344054,4856
172142,86946,0,1393462062,22311
62361,29703,0,1341709616,919
129421,65061,0,1376098218,9200
52632,25148,0,1336468665,887
214843,111687,2,1408099830,44967
93094,45946,0,1358353500,3277
48376,23161,0,1333983809,805
17338,8227,0,1303892030,557
136672,68875,0,1379582620,11032
69912,33247,0,1345698190,919
138681,69886,0,1380491269,11284
212570,110238,2,1407219345,43757
121341,61175,0,1372700089,7828
218083,113598,3,1409367557,49440
152900,76617,0,1385721024,14803
173975,87846,0,1394022700,23853
164276,82374,0,1390958482,20740
159549,79900,0,1388989834,17661
132267,66550,0,1377528155,10065
5890,2985,0,1288157783,25
63832,30850,0,1342510682,919
187181,95011,1,1398939209,28746
122562,61842,0,1373269565,8013
101187,49749,0,1362761687,4598
202358,104054,1,1403668492,36041
155888,78106,0,1386818827,16926
106340,51964,0,1364906814,5509
123204,62132,0,1373455030,8041
35416,16650,0,1323137347,805
213680,111001,2,1407727356,44269
102965,50654,0,1363673886,4856
131231,66015,0,1376994146,9662
92692,45787,0,1358148298,3277
87433,41886,0,1354535770,2817
19724,9290,0,1306423855,603
114230,57311,0,1369065537,7290
184560,93464,1,1398002609,28288
115120,57838,0,1369462812,7290
33196,15567,0,1321090056,805
29911,14213,0,1317798807,805
197033,100500,1,1401965396,31892
56068,26452,0,1338283346,919
138562,69835,0,1380439337,11242
194629,99709,1,1401377957,31420
177845,89769,1,1395328452,25433
108546,53074,0,1366094792,5862
189166,96077,1,1399629428,29500
25736,12184,0,1313565009,686
156949,78546,0,1387353529,17112
49867,23923,0,1334801512,805
39272,18576,0,1327350079,805
155080,77679,0,1386540894,16596
202840,104330,1,1403794374,36229
74183,35145,0,1348204235,1119
167383,83501,0,1391751378,21427
58394,27427,0,1339439773,919
180869,91234,1,1396505230,26629
34207,16108,0,1321962751,805
161267,80824,0,1389671807,18334
8020,4018,0,1291813294,88
152764,76540,0,1385671371,14741
101192,49756,0,1362781925,4598
181256,91444,1,1396634558,26881
208612,107927,2,1405700575,40164
157913,78994,0,1387967895,17230
200783,103126,1,1403077453,35091
4315,2335,0,1285844463,-1
111507,55733,0,1367556334,6633
158177,79134,0,1388167926,17230
137301,69270,0,1379917186,11032
26801,12721,0,1314368174,686
174717,88171,0,1394282571,24109
133681,67258,0,1378264338,10524
200275,102872,1,1402910173,34758
76922,36289,0,1349702320,1679
184900,93620,1,1398144184,28450
99196,48616,0,1361541773,4253
211280,109578,2,1406705926,42429
51246,24471,0,1335803565,805
210575,109195,2,1406506569,41810
143978,72403,0,1382891120,12521
33183,15566,0,1321089439,805
62895,30104,0,1341972935,919
216343,112580,3,1408674873,46531
123910,62541,0,1373698081,8137
55402,26231,0,1337883890,919
51341,24489,0,1335847652,805
100310,49228,0,1362237981,4505
144273,72535,0,1383042972,12603
205479,105789,1,1404875034,37638
112010,56011,0,1367837691,6845
13143,6492,0,1299443907,260
155068,77672,0,1386527385,16596
172048,86907,0,1393424127,22311
88316,43324,0,1355023471,2958
46147,22084,0,1332402374,805
98455,48201,0,1361238288,4253
104320,51385,0,1364323112,5264
99802,48938,0,1361949265,4401
50984,24362,0,1335553962,805
54595,25932,0,1337429505,919
183969,93024,1,1397722850,28007
213535,110866,2,1407657382,44269
18416,8682,0,1305024380,601
152039,76183,0,1385395547,14532
192600,97520,1,1400542397,30540
145677,73170,0,1383631159,13047
154970,77636,0,1386489202,16542
133274,67044,0,1378043187,10448
210597,109207,2,1406521981,41810
157824,78953,0,1387877563,17230
201319,103437,1,1403249088,35457
208055,107626,2,1405499418,39849
66751,32066,0,1343897500,919
209097,108222,2,1405951424,40547
202757,104268,1,1403773096,36229
103414,50895,0,1363822007,4862
122130,61601,0,1373003528,7972
95863,47399,0,1360218859,3708
173522,87603,0,1393915016,23686
133982,67429,0,1378386080,10619
164634,82612,0,1391073631,20898
